symbol,open,high,low,close,volume
Bitstamp:BTCUSD,66928.42,69000.0,62856.71,64921.43,3419.11869317
Bitstamp:BTCUSD,64919.18,65625.44,64140.0,64821.33,1583.28379977
Bitstamp:BTCUSD,64783.13,65497.53,62294.84,64158.41,2519.30730563
Bitstamp:BTCUSD,64140.23,64980.0,63400.0,64417.52,830.13101807
Bitstamp:BTCUSD,64403.43,65509.87,63595.76,65509.87,1247.88451724
Bitstamp:BTCUSD,65509.87,66387.4,63348.91,63606.09,2000.8236224
Bitstamp:BTCUSD,63621.61,63628.0,58563.0,60142.31,4633.15266471
Bitstamp:BTCUSD,60115.12,60888.5,58400.0,60373.65,3716.85267779
Bitstamp:BTCUSD,60376.94,60978.39,56516.44,56917.66,6160.73153531
Bitstamp:BTCUSD,56924.94,58402.05,55640.0,58128.55,3277.0291926
Bitstamp:BTCUSD,58126.46,59896.54,57424.27,59768.54,1172.15930996
Bitstamp:BTCUSD,59785.85,60090.55,58525.84,58678.47,895.6750948
Bitstamp:BTCUSD,58679.27,59516.78,55628.57,56294.11,2943.16337271
Bitstamp:BTCUSD,56283.8,57897.54,55128.6,57579.99,2732.68987642
Bitstamp:BTCUSD,57583.91,57750.2,55894.62,57185.06,1809.75444016
Bitstamp:BTCUSD,57169.19,59445.45,57044.42,58990.14,1362.17480499
Bitstamp:BTCUSD,59004.88,59207.36,53524.03,53789.35,5221.96837588
Bitstamp:BTCUSD,53794.32,55382.0,53653.45,54774.66,1360.56586778
Bitstamp:BTCUSD,54764.24,57482.42,53308.93,57338.55,1377.55454862
Bitstamp:BTCUSD,57327.32,58931.07,56750.0,57845.12,2069.734969
Bitstamp:BTCUSD,57843.33,59250.0,55918.8,56974.12,3563.51826169
Bitstamp:BTCUSD,57027.28,59099.64,56469.22,57251.59,2515.54071956
Bitstamp:BTCUSD,57232.71,57413.52,55839.85,56547.96,2758.16039791
Bitstamp:BTCUSD,56534.26,57652.0,51556.01,53743.69,2964.76818531
Bitstamp:BTCUSD,53685.47,53877.77,41967.5,49234.97,10025.68966854
Bitstamp:BTCUSD,49240.81,49777.62,47836.34,49463.22,5156.66613697
Bitstamp:BTCUSD,49484.0,50986.0,47111.0,50555.0,4652.11767659
Bitstamp:BTCUSD,50550.09,51991.0,50062.13,50627.32,1719.32027862
Bitstamp:BTCUSD,50635.87,51249.41,48656.2,50543.3,1598.43571319
Bitstamp:BTCUSD,50535.15,50839.01,47332.43,47593.12,2585.44005017
Bitstamp:BTCUSD,47573.43,50132.88,46886.0,47142.42,2705.37096935
Bitstamp:BTCUSD,47179.53,49539.4,46789.0,49400.54,1323.03955982
Bitstamp:BTCUSD,49420.51,50800.0,48675.0,50124.38,1233.78838616
Bitstamp:BTCUSD,50102.31,50226.2,45750.0,46725.02,3337.44792896
Bitstamp:BTCUSD,46736.7,48689.3,46310.4,48389.96,2022.57460129
Bitstamp:BTCUSD,48386.95,49514.85,46560.0,48876.84,2593.87180959
Bitstamp:BTCUSD,48876.84,49449.0,47506.21,47663.42,1456.25725801
Bitstamp:BTCUSD,47654.99,48018.52,45478.74,46210.92,2077.28024679
Bitstamp:BTCUSD,46141.63,47370.14,45501.0,46881.87,827.39374258
Bitstamp:BTCUSD,46854.18,48307.34,46450.0,46704.67,1275.49937089
Bitstamp:BTCUSD,46671.66,47547.5,45572.94,46915.0,1726.01603262
Bitstamp:BTCUSD,46926.72,49353.49,46667.08,48929.86,1674.26784413
Bitstamp:BTCUSD,48907.75,49600.0,48449.87,48618.99,1306.16574192
Bitstamp:BTCUSD,48618.99,51386.66,48051.1,50850.0,1715.76050614
Bitstamp:BTCUSD,50850.0,51864.56,50442.34,50841.48,1446.08985274
Bitstamp:BTCUSD,50857.42,51179.36,50190.9,50442.22,823.04872916
Bitstamp:BTCUSD,50421.51,51292.65,49458.85,50791.21,1015.22197466
Bitstamp:BTCUSD,50885.32,52098.6,50479.44,50718.11,1102.98343745
Bitstamp:BTCUSD,50708.05,50719.59,47300.0,47543.3,2215.42340549
Bitstamp:BTCUSD,47597.7,48157.41,46099.94,46483.36,2089.31743829
Bitstamp:BTCUSD,46474.59,47916.32,45934.37,47150.71,2164.51144264
Bitstamp:BTCUSD,47110.3,48589.47,45655.31,46214.37,1798.55260406
Bitstamp:BTCUSD,46230.0,47960.98,46199.9,47777.42,741.52060313
Bitstamp:BTCUSD,47745.25,47989.0,46660.0,47350.22,702.0947554
Bitstamp:BTCUSD,47290.55,47586.58,45692.13,46439.89,1140.17908832
Bitstamp:BTCUSD,46464.01,47526.0,45539.05,45820.0,1832.82437411
Bitstamp:BTCUSD,45828.77,46855.06,42413.59,43435.8,3397.5473989
Bitstamp:BTCUSD,43417.31,43782.86,42414.0,43097.6,2450.13811928
Bitstamp:BTCUSD,43093.4,43135.35,40600.0,41535.66,2984.32256087
Bitstamp:BTCUSD,41576.73,42315.31,40517.05,41690.77,1581.47361959
Bitstamp:BTCUSD,41697.32,42796.49,41200.0,41875.81,1532.58823403
Bitstamp:BTCUSD,41853.98,42256.55,39558.7,41845.42,3494.01378649
Bitstamp:BTCUSD,41842.22,43144.74,41284.11,42736.0,2442.68007081
Bitstamp:BTCUSD,42754.44,44337.26,42471.17,43933.5,2502.76210107
Bitstamp:BTCUSD,43935.01,44456.34,42321.0,42571.94,1995.26790772
Bitstamp:BTCUSD,42579.44,43468.95,41782.21,43102.35,1386.83275834
Bitstamp:BTCUSD,43085.76,43826.8,42387.86,43102.01,707.65852297
Bitstamp:BTCUSD,43084.77,43495.59,42615.0,43107.7,621.95302734
Bitstamp:BTCUSD,43099.08,43209.47,41581.0,42255.07,1060.00938797
Bitstamp:BTCUSD,42230.09,42685.25,41290.06,42377.4,1639.00917148
Bitstamp:BTCUSD,42378.23,42589.9,41145.23,41683.21,1664.70405269
Bitstamp:BTCUSD,41733.21,43518.69,40554.14,40736.05,2425.58191611
Bitstamp:BTCUSD,40654.72,41115.58,35423.0,36495.46,6201.26782978
Bitstamp:BTCUSD,36447.37,36825.98,34000.0,35091.11,4510.37218636
Bitstamp:BTCUSD,35084.79,36574.47,34624.59,36293.62,2533.70397599
Bitstamp:BTCUSD,36262.21,38050.0,32950.72,36724.99,6335.15428027
Bitstamp:BTCUSD,36721.59,37552.3,35722.43,36975.91,2793.69107911
Bitstamp:BTCUSD,37006.76,38946.0,36279.21,36829.32,3663.15557069
Bitstamp:BTCUSD,36824.02,37251.0,35511.32,37208.36,3103.82301099
Bitstamp:BTCUSD,37179.62,38022.11,36173.98,37748.36,2420.65410706
Bitstamp:BTCUSD,37713.14,38741.67,37327.79,38192.65,1296.90892268
Bitstamp:BTCUSD,38176.45,38378.88,37372.59,37941.82,708.79481272
Bitstamp:BTCUSD,37914.1,38776.33,36631.66,38491.92,2009.13000337
Bitstamp:BTCUSD,38483.56,39285.0,38033.78,38733.04,2074.15802835
Bitstamp:BTCUSD,38768.08,38883.96,36618.36,36923.5,1672.70719509
Bitstamp:BTCUSD,36924.5,37391.74,36264.55,37320.11,1624.40014671
Bitstamp:BTCUSD,37330.75,41760.39,37064.28,41579.57,3901.59890405
Bitstamp:BTCUSD,41608.82,41983.12,40975.0,41427.72,1892.23797403
Bitstamp:BTCUSD,41422.7,42701.86,41141.81,42420.24,854.67571444
Bitstamp:BTCUSD,42420.24,44524.18,41682.11,43869.04,2601.46944039
Bitstamp:BTCUSD,43895.6,45501.0,42701.19,44091.56,2591.80146351
Bitstamp:BTCUSD,44106.95,44865.72,43164.0,44426.84,1625.88352507
Bitstamp:BTCUSD,44426.24,45850.0,43209.07,43524.6,2692.84357502
Bitstamp:BTCUSD,43540.15,43969.72,41983.12,42406.19,2170.4755638
Bitstamp:BTCUSD,42392.22,43034.0,41740.06,42241.11,892.34533043
Bitstamp:BTCUSD,42232.68,42779.6,41882.54,42077.74,515.45574228
Bitstamp:BTCUSD,42078.53,42871.68,41575.0,42540.3,1270.88651697
Bitstamp:BTCUSD,42567.27,44785.66,42469.96,44582.48,1774.21019854
Bitstamp:BTCUSD,44590.75,44590.75,43312.83,43901.48,1251.8465942
Bitstamp:BTCUSD,43901.49,44204.78,40088.88,40556.11,2438.13456297
Bitstamp:BTCUSD,40532.66,40996.31,39450.0,39996.99,2212.7221501
Bitstamp:BTCUSD,40008.75,40471.27,39587.08,40109.02,695.654296
Bitstamp:BTCUSD,40108.62,40151.62,37974.18,38373.9,1283.5115474
Bitstamp:BTCUSD,38384.09,39494.11,36810.72,37076.6,3501.42036418
Bitstamp:BTCUSD,37036.98,38463.88,36368.99,38269.94,2388.75903515
Bitstamp:BTCUSD,38269.94,39303.24,37060.16,37274.18,1778.8436526
Bitstamp:BTCUSD,37253.26,39720.0,34324.05,38376.88,6303.13618378
Bitstamp:BTCUSD,38360.93,39727.97,38027.61,39231.64,2202.85182731
Bitstamp:BTCUSD,39242.64,40330.99,38600.0,39146.66,912.7240869
Bitstamp:BTCUSD,39146.66,39886.92,37015.74,37712.68,1701.81704307
Bitstamp:BTCUSD,37717.1,44256.08,37468.99,43178.98,3160.61807044
Bitstamp:BTCUSD,43221.71,44981.22,42847.85,44443.96,2831.29722228
Bitstamp:BTCUSD,44443.98,45332.38,43350.0,43936.72,2043.55683949
Bitstamp:BTCUSD,43936.73,44118.53,41832.34,42476.26,2253.43330958
Bitstamp:BTCUSD,42476.25,42540.57,38590.95,39175.56,2493.65625888
Bitstamp:BTCUSD,39170.19,39620.3,38600.3,39416.79,806.91142871
Bitstamp:BTCUSD,39390.31,39701.0,38100.0,38438.89,1194.37373381
Bitstamp:BTCUSD,38404.97,39557.26,37169.52,38016.47,1949.69691981
Bitstamp:BTCUSD,38002.23,39377.0,37885.05,38753.65,1864.91652947
Bitstamp:BTCUSD,38761.13,42591.68,38667.65,41960.02,1980.29362461
Bitstamp:BTCUSD,41952.13,42053.95,38545.19,39444.45,2506.23482676
Bitstamp:BTCUSD,39433.48,40237.22,38244.76,38729.79,2063.22335158
Bitstamp:BTCUSD,38729.79,39458.58,38653.89,38822.02,962.85566586
Bitstamp:BTCUSD,38798.68,39312.5,37595.62,37790.54,737.88013225
Bitstamp:BTCUSD,37763.37,39913.42,37567.19,39665.71,1439.76768221
Bitstamp:BTCUSD,39688.55,39896.13,38142.35,39302.7,1638.68521951
Bitstamp:BTCUSD,39302.8,41693.97,38865.67,41142.76,5987.55893888
Bitstamp:BTCUSD,41142.76,41497.24,40449.06,40963.22,1657.76263332
Bitstamp:BTCUSD,40963.22,42362.0,40068.88,41794.37,2125.12318171
Bitstamp:BTCUSD,41781.96,42405.01,41553.88,42235.31,976.88885105
Bitstamp:BTCUSD,42240.43,42324.06,40930.2,41242.14,1061.35307364
Bitstamp:BTCUSD,41293.19,41588.7,40516.86,41043.14,1779.49806583
Bitstamp:BTCUSD,41018.36,43337.41,40901.13,42393.41,2375.67011362
Bitstamp:BTCUSD,42393.62,43021.73,41779.11,42925.41,1906.72354645
Bitstamp:BTCUSD,42912.21,44240.0,42636.54,44025.99,2175.23138551
Bitstamp:BTCUSD,44025.99,45137.12,43616.88,44320.6,1725.0715699
Bitstamp:BTCUSD,44340.49,44815.31,44101.0,44535.65,494.7242021
Bitstamp:BTCUSD,44553.24,46950.0,44456.9,46864.39,1548.88890527
Bitstamp:BTCUSD,46854.96,48234.0,46672.25,47152.38,2691.93784761
Bitstamp:BTCUSD,47152.38,48128.87,46941.84,47459.03,1716.33072308
Bitstamp:BTCUSD,47459.03,47721.41,46572.15,47068.08,1627.54321756
Bitstamp:BTCUSD,47086.07,47624.18,45234.0,45517.27,1372.96535736
Bitstamp:BTCUSD,45522.53,46739.81,44244.0,46307.81,1953.21952857
Bitstamp:BTCUSD,46306.38,47218.17,45650.0,45820.28,724.30875007
Bitstamp:BTCUSD,45820.28,47458.48,45565.64,46401.57,1063.6287324
Bitstamp:BTCUSD,46414.88,46891.17,45124.79,46598.2,1496.64154125
Bitstamp:BTCUSD,46514.43,47201.0,45342.33,45502.73,1128.11811492
Bitstamp:BTCUSD,45512.95,45548.77,43086.8,43191.59,3073.55689716
Bitstamp:BTCUSD,43172.83,43896.45,42741.52,43454.53,1381.82037284
Bitstamp:BTCUSD,43467.82,43986.09,42120.0,42290.11,1453.744661
Bitstamp:BTCUSD,42258.22,42807.63,42131.51,42767.89,525.17354399
Bitstamp:BTCUSD,42774.85,43450.72,41888.88,42133.85,862.61310467
Bitstamp:BTCUSD,42159.45,42415.57,39218.15,39524.86,2288.47921183
Bitstamp:BTCUSD,39545.37,40691.01,39273.65,40097.46,2111.92057359
Bitstamp:BTCUSD,40099.51,41557.61,39584.86,41147.74,1563.48448746
Bitstamp:BTCUSD,41159.29,41504.29,39582.53,39961.53,1169.49381805
Bitstamp:BTCUSD,39962.6,40869.99,39788.97,40563.18,752.39943803
Bitstamp:BTCUSD,40576.41,40701.0,40014.79,40395.67,365.72624783
Bitstamp:BTCUSD,40379.81,40602.69,39565.68,39691.27,485.0037186
Bitstamp:BTCUSD,39660.62,41101.0,38547.12,40814.6,2421.08185584
Bitstamp:BTCUSD,40814.6,41754.05,40578.58,41505.77,1457.11081239
Bitstamp:BTCUSD,41476.89,42220.04,40893.21,41375.85,1359.54124736
Bitstamp:BTCUSD,41378.77,42978.95,39770.0,40470.76,2163.63584261
Bitstamp:BTCUSD,40497.0,40808.66,39197.64,39726.03,2137.0051212
Bitstamp:BTCUSD,39700.55,39983.98,39301.0,39421.59,398.24448783
Bitstamp:BTCUSD,39438.51,39944.65,38987.0,39467.4,663.70417243
Bitstamp:BTCUSD,39464.67,40602.85,38202.91,40441.11,2220.04402771
Bitstamp:BTCUSD,40452.52,40800.0,37701.0,38137.67,2911.25635873
Bitstamp:BTCUSD,38105.68,39494.73,37885.75,39256.05,1769.00930667
Bitstamp:BTCUSD,39254.4,40387.0,38880.44,39754.2,1842.01208443
Bitstamp:BTCUSD,39753.28,39923.61,38174.27,38593.42,1600.89916681
Bitstamp:BTCUSD,38599.3,38786.95,37597.36,37639.8,728.27961992
Bitstamp:BTCUSD,37638.78,38672.2,37400.0,38488.34,1248.04269032
Bitstamp:BTCUSD,38484.46,39153.13,38045.79,38521.01,1434.10079893
Bitstamp:BTCUSD,38506.38,38641.57,37515.83,37729.95,1157.92845652
Bitstamp:BTCUSD,37735.35,40050.19,37665.46,39685.23,2297.27213438
Bitstamp:BTCUSD,39685.23,39840.37,35579.4,36533.93,3736.73012912
Bitstamp:BTCUSD,36542.41,36648.2,35268.69,36019.22,2594.53333069
Bitstamp:BTCUSD,36019.15,36123.99,34777.85,35463.46,1224.39699253
Bitstamp:BTCUSD,35465.46,35496.55,33710.16,34025.5,2670.39981616
Bitstamp:BTCUSD,34051.2,34224.35,30015.0,30082.0,7631.12166167
Bitstamp:BTCUSD,30066.48,32650.0,29731.03,30999.97,7402.77615413
Bitstamp:BTCUSD,31002.27,32148.15,27757.77,29000.0,11181.89852158
Bitstamp:BTCUSD,28999.99,30090.7,25401.05,28896.19,16579.81572219
Bitstamp:BTCUSD,28932.69,30974.6,28686.37,29238.81,6010.28449922
Bitstamp:BTCUSD,29239.41,30281.49,28561.23,30033.96,2910.99216303
Bitstamp:BTCUSD,30041.16,31411.48,29440.71,31295.03,2085.06630084
Bitstamp:BTCUSD,31275.27,31275.27,29060.0,29832.45,3112.79429009
Bitstamp:BTCUSD,29847.53,30753.96,29400.0,30425.36,2144.12908929
Bitstamp:BTCUSD,30423.9,30670.0,28615.23,28681.26,2318.15544994
Bitstamp:BTCUSD,28681.15,30505.14,28656.46,30290.33,2516.77484526
Bitstamp:BTCUSD,30271.22,30725.56,28690.13,29176.7,2337.17319044
Bitstamp:BTCUSD,29176.7,29621.01,28914.7,29421.05,490.42738451
Bitstamp:BTCUSD,29400.34,30457.58,29209.03,30264.66,1318.89417974
Bitstamp:BTCUSD,30264.66,30628.0,28839.29,29081.76,2158.65047198
Bitstamp:BTCUSD,29081.76,29810.38,28632.4,29632.15,1490.49316072
Bitstamp:BTCUSD,29626.53,30189.7,29313.78,29510.15,1563.3088557
Bitstamp:BTCUSD,29511.95,29853.34,28003.0,29183.06,2835.00522362
Bitstamp:BTCUSD,29183.39,29360.34,28253.57,28589.48,2109.94198208
Bitstamp:BTCUSD,28606.08,29231.9,28498.73,29010.82,721.5469467
Bitstamp:BTCUSD,29010.82,29561.04,28814.46,29448.94,909.19180016
Bitstamp:BTCUSD,29454.69,32195.68,29276.15,31731.22,3257.5487365
Bitstamp:BTCUSD,31677.13,32375.81,31181.26,31762.76,1621.75090195
Bitstamp:BTCUSD,31777.06,31962.79,29309.84,29787.4,2630.79633778
Bitstamp:BTCUSD,29791.96,30688.82,29568.13,30437.18,1226.29074296
Bitstamp:BTCUSD,30437.77,30670.07,29232.99,29669.39,1151.14514737
Bitstamp:BTCUSD,29688.17,29948.84,29444.21,29853.51,472.40386055
Bitstamp:BTCUSD,29834.06,30153.18,29514.96,29888.98,563.06294053
Bitstamp:BTCUSD,29905.46,31737.31,29868.16,31351.21,2494.10424691
Bitstamp:BTCUSD,31351.1,31536.11,29184.25,31115.82,3673.2627699
Bitstamp:BTCUSD,31108.3,31310.53,29831.85,30185.58,1909.67240307
Bitstamp:BTCUSD,30190.31,30672.56,29920.56,30089.03,953.92926451
Bitstamp:BTCUSD,30068.53,30333.81,28832.83,29065.66,2545.34126907
Bitstamp:BTCUSD,29065.66,29403.62,28085.75,28390.94,1589.19120186
Bitstamp:BTCUSD,28397.38,28523.06,26500.0,26585.1,2588.83347441
Bitstamp:BTCUSD,26538.63,26845.63,21910.26,22450.43,12621.88318574
Bitstamp:BTCUSD,22407.53,23288.88,20816.35,22097.3,8577.87231432
Bitstamp:BTCUSD,22077.83,22756.0,20079.72,22555.27,13481.56976707
Bitstamp:BTCUSD,22563.82,22957.01,20200.0,20382.88,4889.1343038
Bitstamp:BTCUSD,20387.66,21325.06,20220.16,20440.7,3615.09731757
Bitstamp:BTCUSD,20428.19,20758.0,17592.78,18956.8,7958.38532206
Bitstamp:BTCUSD,18952.14,20783.48,17930.7,20552.82,5100.88311828
Bitstamp:BTCUSD,20557.2,21036.89,19616.1,20555.44,5112.85052521
Bitstamp:BTCUSD,20555.44,21708.76,20332.07,20712.29,3543.16812013
Bitstamp:BTCUSD,20710.01,20863.44,19743.99,19963.68,4210.55338322
Bitstamp:BTCUSD,19977.24,21204.14,19869.63,21093.42,2677.9122849
Bitstamp:BTCUSD,21102.75,21538.4,20713.77,21215.42,2444.77217091
Bitstamp:BTCUSD,21229.66,21586.67,20890.0,21486.8,1196.68247668
Bitstamp:BTCUSD,21486.67,21868.0,20968.85,21028.69,1437.60709463
Bitstamp:BTCUSD,21029.19,21516.85,20491.28,20699.72,1648.58803237
Bitstamp:BTCUSD,20722.27,21178.73,20176.0,20261.34,2048.7055194
Bitstamp:BTCUSD,20253.88,20398.99,19827.0,20093.18,1605.44356204
Bitstamp:BTCUSD,20098.0,20131.06,18595.6,19924.89,4907.85086025
Bitstamp:BTCUSD,19960.61,20895.08,18944.69,19239.47,4426.73855864
Bitstamp:BTCUSD,19263.41,19425.08,18960.0,19228.25,1478.97411836
Bitstamp:BTCUSD,19232.76,19616.43,18763.96,19294.46,1438.93649433
Bitstamp:BTCUSD,19296.88,20319.88,19032.44,20209.53,2016.0820069
Bitstamp:BTCUSD,20209.02,20720.0,19281.82,20168.63,2882.42565043
Bitstamp:BTCUSD,20164.65,20648.76,19750.16,20547.45,2093.38193195
Bitstamp:BTCUSD,20546.29,21847.25,20237.58,21643.56,3423.68489508
Bitstamp:BTCUSD,21620.85,22401.0,21164.07,21584.14,3353.28753796
Bitstamp:BTCUSD,21592.69,21955.18,21311.36,21588.35,865.38701575
Bitstamp:BTCUSD,21581.98,21593.73,20629.99,20856.08,1398.91806277
Bitstamp:BTCUSD,20851.14,20858.75,19869.0,19949.71,1381.03847332
Bitstamp:BTCUSD,19948.55,20036.24,19237.42,19321.14,1740.57550739
Bitstamp:BTCUSD,19337.91,20367.88,18905.55,20232.35,3196.87594812
Bitstamp:BTCUSD,20225.24,20880.0,19608.47,20577.23,2574.89805317
Bitstamp:BTCUSD,20569.17,21186.35,20368.7,20835.39,1581.8301293
Bitstamp:BTCUSD,20823.7,21577.0,20472.68,21195.49,1740.63926769
Bitstamp:BTCUSD,21198.34,21664.52,20751.08,20801.85,1497.20354125
Bitstamp:BTCUSD,20786.76,22760.04,20757.29,22435.04,4288.35687434
Bitstamp:BTCUSD,22439.63,23800.0,21578.45,23405.02,4682.89577709
Bitstamp:BTCUSD,23392.04,24280.3,22893.95,23208.53,4052.68459237
Bitstamp:BTCUSD,23217.0,23430.33,22340.34,23163.34,2268.35939016
Bitstamp:BTCUSD,23166.09,23760.87,22512.42,22682.26,2025.58385843
Bitstamp:BTCUSD,22696.19,23005.68,21944.47,22468.69,1010.85783614
Bitstamp:BTCUSD,22468.7,23006.77,22272.23,22595.81,681.19673676
Bitstamp:BTCUSD,22589.47,22673.68,21250.0,21306.56,2128.78016831
Bitstamp:BTCUSD,21314.26,21344.09,20700.13,21259.78,1966.10459098
Bitstamp:BTCUSD,21266.14,23112.9,21047.7,22969.04,2976.19207458
Bitstamp:BTCUSD,22972.22,24198.95,22600.0,23853.11,3465.30653365
Bitstamp:BTCUSD,23856.91,24445.0,23438.5,23785.31,2536.49166787
Bitstamp:BTCUSD,23777.85,24676.0,23523.29,23644.58,1739.57494563
Bitstamp:BTCUSD,23652.53,24190.09,23241.0,23322.53,1624.15172546
Bitstamp:BTCUSD,23287.38,23511.5,22861.0,23282.92,1310.17180502
Bitstamp:BTCUSD,23291.67,23468.33,22665.98,23001.52,1441.67175813
Bitstamp:BTCUSD,22997.07,23642.14,22686.12,22835.88,1306.29502305
Bitstamp:BTCUSD,22830.37,23228.77,22400.0,22615.24,1538.15129545
Bitstamp:BTCUSD,22630.14,23478.0,22587.94,23326.4,2070.35989801
Bitstamp:BTCUSD,23326.5,23354.54,22919.76,22956.61,672.14529689
Bitstamp:BTCUSD,22946.0,23411.55,22855.14,23187.62,691.3833738
Bitstamp:BTCUSD,23177.72,24246.06,23169.64,23821.68,1845.04091771
Bitstamp:BTCUSD,23811.29,23927.44,22880.22,23164.78,1206.11380091
Bitstamp:BTCUSD,23151.68,24228.0,22668.57,23964.0,2251.391241
Bitstamp:BTCUSD,23961.0,24921.0,23867.0,23959.0,1964.20486158
Bitstamp:BTCUSD,23957.0,24459.0,23615.0,24407.0,1258.79271631
Bitstamp:BTCUSD,24421.0,24900.0,24301.0,24456.0,891.42169723
Bitstamp:BTCUSD,24459.0,25053.0,24161.0,24320.0,1360.86975366
Bitstamp:BTCUSD,24324.0,25212.0,23782.0,24110.0,1764.96054871
Bitstamp:BTCUSD,24103.0,24250.0,23673.0,23867.0,761.78640254
Bitstamp:BTCUSD,23866.0,24448.0,23176.0,23340.0,1814.51630224
Bitstamp:BTCUSD,23348.0,23593.0,23103.0,23201.0,888.93686166
Bitstamp:BTCUSD,23192.0,23202.0,20785.0,20841.0,3558.4209748
