symbol,open,high,low,close,volume
Bitstamp:BTCUSD,20840.0,21368.0,20769.0,21146.0,1475.27766281
Bitstamp:BTCUSD,21150.0,21778.0,21070.0,21514.0,1070.7625595
Bitstamp:BTCUSD,21517.0,21530.0,20901.0,21411.0,1428.98968096
Bitstamp:BTCUSD,21404.0,21672.0,20899.0,21520.0,1237.15611446
Bitstamp:BTCUSD,21523.0,21892.0,21142.0,21372.0,1825.65585841
Bitstamp:BTCUSD,21364.0,21813.0,21319.0,21571.0,1134.96366241
Bitstamp:BTCUSD,21550.0,21870.0,20119.0,20250.0,3482.0913778
Bitstamp:BTCUSD,20242.0,20376.0,19766.0,20045.0,1322.83765891
Bitstamp:BTCUSD,20044.0,20159.0,19526.0,19557.0,883.35771116
Bitstamp:BTCUSD,19571.0,20415.0,19557.0,20302.0,1226.5339045
Bitstamp:BTCUSD,20300.0,20575.0,19552.0,19819.0,2061.63316733
Bitstamp:BTCUSD,19836.0,20490.0,19822.0,20059.0,2271.18112596
Bitstamp:BTCUSD,20049.0,20202.0,19573.0,20128.0,1841.62666131
Bitstamp:BTCUSD,20133.0,20440.0,19762.0,19959.0,1704.54970941
Bitstamp:BTCUSD,19950.0,20053.0,19667.0,19840.0,454.45221631
Bitstamp:BTCUSD,19840.0,20025.0,19586.0,20007.0,468.46460815
Bitstamp:BTCUSD,20014.0,20051.0,19634.0,19794.0,975.96352852
Bitstamp:BTCUSD,19799.0,20181.0,18669.0,18789.0,3216.97582373
Bitstamp:BTCUSD,18808.0,19456.0,18540.0,19276.0,1946.27402334
Bitstamp:BTCUSD,19301.0,19454.0,19023.0,19322.0,1759.2499652
Bitstamp:BTCUSD,19327.0,21610.0,19303.0,21371.0,4009.40373236
Bitstamp:BTCUSD,21371.0,21814.0,21125.0,21672.0,1355.39296702
Bitstamp:BTCUSD,21663.0,21871.0,21360.0,21835.0,844.39459098
Bitstamp:BTCUSD,21836.0,22485.0,21565.0,22401.0,2496.98699671
Bitstamp:BTCUSD,22396.0,22781.0,19862.0,20177.0,3927.23167292
Bitstamp:BTCUSD,20175.0,20526.0,19623.0,20233.0,2792.62275209
Bitstamp:BTCUSD,20226.0,20432.0,19500.0,19691.0,2531.5711628
Bitstamp:BTCUSD,19704.0,19887.0,19330.0,19802.0,2514.42684614
Bitstamp:BTCUSD,19802.0,20187.0,19757.0,20114.0,947.27782708
Bitstamp:BTCUSD,20116.0,20116.0,19343.0,19419.0,1609.63965374
Bitstamp:BTCUSD,19418.0,19679.0,18271.0,19538.0,3418.2169402
Bitstamp:BTCUSD,19535.0,19634.0,18717.0,18878.0,2544.45288865
Bitstamp:BTCUSD,18877.0,19902.0,18157.0,18466.0,5333.03776764
Bitstamp:BTCUSD,18458.0,19541.0,18368.0,19403.0,2607.0417597
Bitstamp:BTCUSD,19411.0,19491.0,18533.0,19294.0,2593.18338023
Bitstamp:BTCUSD,19291.0,19309.0,18817.0,18921.0,922.02394143
Bitstamp:BTCUSD,18919.0,19182.0,18636.0,18810.0,979.44306377
Bitstamp:BTCUSD,18809.0,19313.0,18690.0,19226.0,3167.38799752
Bitstamp:BTCUSD,19233.0,20381.0,18822.0,19075.0,4425.61502655
Bitstamp:BTCUSD,19085.0,19770.0,18461.0,19413.0,3814.50266646
Bitstamp:BTCUSD,19413.0,19630.0,18852.0,19592.0,1795.3838453
Bitstamp:BTCUSD,19593.0,20171.0,19152.0,19425.0,2413.78432301
Bitstamp:BTCUSD,19419.0,19484.0,19174.0,19312.0,378.60698732
Bitstamp:BTCUSD,19306.0,19395.0,18931.0,19051.0,518.03380521
Bitstamp:BTCUSD,19060.0,19715.0,18975.0,19636.0,1109.13176723
Bitstamp:BTCUSD,19633.0,20469.0,19497.0,20343.0,2455.79187396
Bitstamp:BTCUSD,20343.0,20366.0,19735.0,20162.0,1789.84892196
Bitstamp:BTCUSD,20161.0,20447.0,19864.0,19951.0,1438.88952495
Bitstamp:BTCUSD,19960.0,20056.0,19335.0,19532.0,1290.58016407
Bitstamp:BTCUSD,19533.0,19624.0,19259.0,19420.0,517.31876324
Bitstamp:BTCUSD,19421.0,19604.0,19324.0,19445.0,707.27451611
Bitstamp:BTCUSD,19436.0,19525.0,19029.0,19131.0,1052.98301829
Bitstamp:BTCUSD,19131.0,19265.0,18853.0,19059.0,1332.93245318
Bitstamp:BTCUSD,19061.0,19229.0,18967.0,19157.0,870.27070879
Bitstamp:BTCUSD,19156.0,19504.0,18183.0,19377.0,2921.28942458
Bitstamp:BTCUSD,19374.0,19947.0,19083.0,19181.0,1313.80111372
Bitstamp:BTCUSD,19184.0,19229.0,18990.0,19066.0,331.43098278
Bitstamp:BTCUSD,19072.0,19425.0,19067.0,19264.0,417.01160964
Bitstamp:BTCUSD,19262.0,19672.0,19160.0,19547.0,1141.62350258
Bitstamp:BTCUSD,19547.0,19700.0,19099.0,19334.0,1525.14596118
Bitstamp:BTCUSD,19329.0,19356.0,19078.0,19126.0,1302.59535401
Bitstamp:BTCUSD,19128.0,19340.0,18913.0,19043.0,1490.48469747
Bitstamp:BTCUSD,19043.0,19245.0,18660.0,19165.0,1923.43991085
Bitstamp:BTCUSD,19166.0,19250.0,19118.0,19206.0,455.41611912
Bitstamp:BTCUSD,19208.0,19689.0,19079.0,19574.0,1195.62013587
Bitstamp:BTCUSD,19576.0,19588.0,19169.0,19332.0,1155.8634844
Bitstamp:BTCUSD,19332.0,20418.0,19222.0,20087.0,2804.51314609
Bitstamp:BTCUSD,20096.0,21012.0,20062.0,20775.0,2711.06904662
Bitstamp:BTCUSD,20771.0,20872.0,20210.0,20296.0,1669.88399576
Bitstamp:BTCUSD,20295.0,20750.0,20008.0,20599.0,1828.01380674
Bitstamp:BTCUSD,20596.0,21078.0,20566.0,20821.0,1213.18946622
Bitstamp:BTCUSD,20820.0,20931.0,20525.0,20628.0,679.83876303
Bitstamp:BTCUSD,20631.0,20833.0,20243.0,20498.0,1880.02456732
Bitstamp:BTCUSD,20493.0,20681.0,20334.0,20480.0,1276.70028973
Bitstamp:BTCUSD,20480.0,20802.0,20055.0,20154.0,2292.08236192
Bitstamp:BTCUSD,20152.0,20387.0,20039.0,20209.0,1004.11893277
Bitstamp:BTCUSD,20209.0,21290.0,20184.0,21153.0,3501.48578481
Bitstamp:BTCUSD,21152.0,21473.0,21089.0,21301.0,774.12522007
Bitstamp:BTCUSD,21299.0,21364.0,20899.0,20907.0,551.95849001
Bitstamp:BTCUSD,20899.0,21070.0,20400.0,20590.0,1417.99563473
Bitstamp:BTCUSD,20591.0,20669.0,17114.0,18550.0,12038.83321209
Bitstamp:BTCUSD,18546.0,18588.0,15632.0,15877.0,8350.78946074
Bitstamp:BTCUSD,15900.0,18150.0,15748.0,17551.0,8375.71350605
Bitstamp:BTCUSD,17548.0,17645.0,16394.0,17007.0,5636.79373783
Bitstamp:BTCUSD,17020.0,17054.0,16610.0,16788.0,1882.26415655
Bitstamp:BTCUSD,16788.0,17240.0,16263.0,16310.0,2703.91194662
Bitstamp:BTCUSD,16300.0,17130.0,15784.0,16589.0,7964.34006887
Bitstamp:BTCUSD,16586.0,17095.0,16511.0,16874.0,5633.4472262
Bitstamp:BTCUSD,16875.0,16980.0,16371.0,16654.0,4036.30042365
Bitstamp:BTCUSD,16655.0,16724.0,16412.0,16686.0,2459.01915034
Bitstamp:BTCUSD,16687.0,16971.0,16540.0,16683.0,2673.28041964
Bitstamp:BTCUSD,16683.0,16799.0,16548.0,16690.0,1377.3963971
Bitstamp:BTCUSD,16687.0,16730.0,16169.0,16256.0,1827.05676561
Bitstamp:BTCUSD,16250.0,16269.0,15479.0,15766.0,5633.48780213
Bitstamp:BTCUSD,15757.0,16281.0,15613.0,16197.0,3720.50241508
Bitstamp:BTCUSD,16199.0,16647.0,16150.0,16603.0,3505.30217525
Bitstamp:BTCUSD,16594.0,16783.0,16456.0,16591.0,2141.88464889
Bitstamp:BTCUSD,16589.0,16604.0,16339.0,16508.0,2043.44612911
Bitstamp:BTCUSD,16511.0,16685.0,16387.0,16454.0,1503.64131011
Bitstamp:BTCUSD,16451.0,16587.0,16402.0,16424.0,1189.79470656
Bitstamp:BTCUSD,16420.0,16477.0,16004.0,16210.0,3254.70177817
Bitstamp:BTCUSD,16205.0,16529.0,16102.0,16434.0,2311.40468667
Bitstamp:BTCUSD,16437.0,17223.0,16430.0,17170.0,4442.56553096
Bitstamp:BTCUSD,17166.0,17250.0,16864.0,16977.0,3208.09558762
Bitstamp:BTCUSD,16976.0,17102.0,16800.0,17095.0,2329.03284999
Bitstamp:BTCUSD,17095.0,17150.0,16868.0,16886.0,1177.01264514
Bitstamp:BTCUSD,16893.0,17195.0,16890.0,17114.0,1603.5516013
Bitstamp:BTCUSD,17113.0,17418.0,16879.0,16968.0,2251.51957602
Bitstamp:BTCUSD,16968.0,17101.0,16914.0,17088.0,1303.60899038
Bitstamp:BTCUSD,17091.0,17131.0,16736.0,16836.0,1185.39328287
Bitstamp:BTCUSD,16838.0,17296.0,16734.0,17229.0,1725.02170572
Bitstamp:BTCUSD,17229.0,17353.0,17073.0,17128.0,1226.70564841
Bitstamp:BTCUSD,17129.0,17223.0,17100.0,17128.0,677.25474701
Bitstamp:BTCUSD,17128.0,17264.0,17080.0,17091.0,1239.3577856
Bitstamp:BTCUSD,17089.0,17240.0,16881.0,17209.0,1695.04357871
Bitstamp:BTCUSD,17214.0,18106.0,17093.0,17772.0,3839.86501115
Bitstamp:BTCUSD,17771.0,18373.0,17667.0,17803.0,3837.16139672
Bitstamp:BTCUSD,17806.0,17853.0,17288.0,17362.0,1887.71290617
Bitstamp:BTCUSD,17361.0,17525.0,16572.0,16633.0,2853.96835966
Bitstamp:BTCUSD,16635.0,16794.0,16596.0,16781.0,1114.37024438
Bitstamp:BTCUSD,16780.0,16850.0,16676.0,16749.0,695.99091766
Bitstamp:BTCUSD,16744.0,16815.0,16293.0,16446.0,2157.44154575
Bitstamp:BTCUSD,16441.0,17046.0,16402.0,16898.0,2116.01430301
Bitstamp:BTCUSD,16899.0,16919.0,16719.0,16824.0,1618.76794861
Bitstamp:BTCUSD,16823.0,16863.0,16570.0,16821.0,1946.80526969
Bitstamp:BTCUSD,16821.0,16916.0,16750.0,16779.0,2138.4466876
Bitstamp:BTCUSD,16779.0,16848.0,16779.0,16839.0,960.3266097
Bitstamp:BTCUSD,16839.0,16850.0,16731.0,16828.0,717.96557265
Bitstamp:BTCUSD,16828.0,16933.0,16801.0,16917.0,731.85697007
Bitstamp:BTCUSD,16920.0,16961.0,16588.0,16700.0,2203.33524902
Bitstamp:BTCUSD,16699.0,16772.0,16465.0,16540.0,2220.78816676
Bitstamp:BTCUSD,16540.0,16650.0,16486.0,16628.0,1561.53157649
Bitstamp:BTCUSD,16628.0,16650.0,16337.0,16603.0,2223.64394181
Bitstamp:BTCUSD,16602.0,16627.0,16471.0,16528.0,602.43437164
Bitstamp:BTCUSD,16530.0,16622.0,16496.0,16615.0,473.83273801
Bitstamp:BTCUSD,16615.0,16782.0,16552.0,16673.0,1046.7274368
Bitstamp:BTCUSD,16668.0,16766.0,16605.0,16670.0,1388.07377613
Bitstamp:BTCUSD,16673.0,16984.0,16652.0,16849.0,2038.20012252
Bitstamp:BTCUSD,16847.0,16871.0,16755.0,16826.0,1132.35464416
Bitstamp:BTCUSD,16826.0,17024.0,16669.0,16950.0,1738.86975267
Bitstamp:BTCUSD,16951.0,16975.0,16907.0,16945.0,523.75442441
Bitstamp:BTCUSD,16946.0,17163.0,16915.0,17119.0,816.57209307
Bitstamp:BTCUSD,17124.0,17393.0,17108.0,17179.0,2212.63662624
Bitstamp:BTCUSD,17177.0,17490.0,17147.0,17446.0,1354.43514717
Bitstamp:BTCUSD,17448.0,17992.0,17318.0,17930.0,1904.45231601
Bitstamp:BTCUSD,17948.0,19114.0,17911.0,18853.0,5126.15290965
Bitstamp:BTCUSD,18852.0,19991.0,18720.0,19931.0,3765.6159592
Bitstamp:BTCUSD,19936.0,21247.0,19895.0,20960.0,6843.48563958
Bitstamp:BTCUSD,20961.0,21052.0,20549.0,20885.0,1352.72025796
Bitstamp:BTCUSD,20879.0,21456.0,20634.0,21189.0,3236.95717404
Bitstamp:BTCUSD,21186.0,21594.0,20863.0,21134.0,2302.4557231
Bitstamp:BTCUSD,21136.0,21646.0,20358.0,20670.0,3794.75671744
Bitstamp:BTCUSD,20678.0,21185.0,20654.0,21086.0,2391.98069084
Bitstamp:BTCUSD,21085.0,22750.0,20869.0,22678.0,2937.14734339
Bitstamp:BTCUSD,22670.0,23362.0,22442.0,22783.0,3013.23007247
Bitstamp:BTCUSD,22791.0,23076.0,22314.0,22717.0,1548.97073883
Bitstamp:BTCUSD,22708.0,23167.0,22525.0,22922.0,1699.036477
Bitstamp:BTCUSD,22922.0,23162.0,22473.0,22637.0,1953.73212508
Bitstamp:BTCUSD,22636.0,23815.0,22334.0,23054.0,2582.12304347
Bitstamp:BTCUSD,23063.0,23282.0,22866.0,23010.0,1473.72439517
Bitstamp:BTCUSD,23011.0,23500.0,22541.0,23083.0,2086.70647505
Bitstamp:BTCUSD,23082.0,23187.0,22894.0,23033.0,834.3522255
Bitstamp:BTCUSD,23031.0,23954.0,22981.0,23746.0,1620.98279529
Bitstamp:BTCUSD,23748.0,23799.0,22504.0,22831.0,2081.82272658
Bitstamp:BTCUSD,22831.0,23318.0,22724.0,23127.0,1558.97476087
Bitstamp:BTCUSD,23134.0,23810.0,22768.0,23735.0,2468.52240577
Bitstamp:BTCUSD,23736.0,24258.0,23377.0,23498.0,2609.60252721
Bitstamp:BTCUSD,23503.0,23719.0,23212.0,23434.0,1742.07112849
Bitstamp:BTCUSD,23421.0,23582.0,23266.0,23330.0,778.73091268
Bitstamp:BTCUSD,23328.0,23428.0,22766.0,22937.0,1525.50154971
Bitstamp:BTCUSD,22942.0,23148.0,22643.0,22763.0,1731.60284453
Bitstamp:BTCUSD,22761.0,23338.0,22751.0,23252.0,2758.61416405
Bitstamp:BTCUSD,23246.0,23439.0,22686.0,22961.0,1236.37140064
Bitstamp:BTCUSD,22965.0,23003.0,21700.0,21802.0,2260.7943153
Bitstamp:BTCUSD,21803.0,21939.0,21454.0,21639.0,1503.99323818
Bitstamp:BTCUSD,21631.0,21904.0,21610.0,21868.0,699.37255295
Bitstamp:BTCUSD,21868.0,22086.0,21649.0,21789.0,1481.78576998
Bitstamp:BTCUSD,21790.0,21897.0,21376.0,21790.0,1923.03740841
Bitstamp:BTCUSD,21790.0,22316.0,21569.0,22211.0,2032.44280719
Bitstamp:BTCUSD,22208.0,24374.0,22064.0,24332.0,2317.11877577
Bitstamp:BTCUSD,24332.0,25270.0,23520.0,23521.0,3522.85595625
Bitstamp:BTCUSD,23518.0,25014.0,23369.0,24580.0,3329.15013434
Bitstamp:BTCUSD,24577.0,24869.0,24450.0,24640.0,721.18871725
Bitstamp:BTCUSD,24638.0,25183.0,24211.0,24296.0,1717.15816149
Bitstamp:BTCUSD,24271.0,25118.0,23862.0,24843.0,1828.53775073
Bitstamp:BTCUSD,24843.0,25250.0,24165.0,24450.0,2505.88694839
Bitstamp:BTCUSD,24450.0,24474.0,23594.0,24188.0,1951.95970979
Bitstamp:BTCUSD,24188.0,24590.0,23636.0,23939.0,2000.51001308
Bitstamp:BTCUSD,23939.0,24124.0,22865.0,23189.0,2782.7898089
Bitstamp:BTCUSD,23186.0,23215.0,22770.0,23161.0,863.37221739
Bitstamp:BTCUSD,23166.0,23678.0,23068.0,23562.0,1019.2008877
Bitstamp:BTCUSD,23560.0,23890.0,23126.0,23493.0,1768.12573577
Bitstamp:BTCUSD,23497.0,23594.0,23048.0,23136.0,1185.70678735
Bitstamp:BTCUSD,23146.0,23990.0,23040.0,23634.0,1748.05063555
Bitstamp:BTCUSD,23632.0,23791.0,23206.0,23466.0,1090.90402404
Bitstamp:BTCUSD,23469.0,23477.0,22000.0,22359.0,2878.02219561
Bitstamp:BTCUSD,22359.0,22401.0,22170.0,22347.0,608.34767678
Bitstamp:BTCUSD,22347.0,22652.0,22212.0,22428.0,944.66432972
Bitstamp:BTCUSD,22427.0,22590.0,22263.0,22407.0,1156.23472957
Bitstamp:BTCUSD,22414.0,22547.0,21931.0,22200.0,1837.72234137
Bitstamp:BTCUSD,22197.0,22275.0,21590.0,21704.0,1477.18402948
Bitstamp:BTCUSD,21697.0,21824.0,20043.0,20367.0,3374.52370067
Bitstamp:BTCUSD,20368.0,20368.0,19569.0,20220.0,4695.61839262
Bitstamp:BTCUSD,20226.0,20874.0,19893.0,20618.0,3590.95407524
Bitstamp:BTCUSD,20615.0,22269.0,20456.0,22183.0,3599.49467653
Bitstamp:BTCUSD,22190.0,24618.0,21900.0,24209.0,6738.26574302
Bitstamp:BTCUSD,24210.0,26533.0,24070.0,24750.0,7966.63580318
Bitstamp:BTCUSD,24745.0,25273.0,23940.0,24368.0,4368.44571382
Bitstamp:BTCUSD,24361.0,25217.0,24229.0,25050.0,2431.28339301
Bitstamp:BTCUSD,25051.0,27818.0,24954.0,27466.0,5166.30277037
Bitstamp:BTCUSD,27466.0,27776.0,26707.0,26980.0,2934.20319237
Bitstamp:BTCUSD,26992.0,28474.0,26900.0,28054.0,2615.71640887
Bitstamp:BTCUSD,28081.0,28567.0,27231.0,27815.0,3998.09358215
Bitstamp:BTCUSD,27808.0,28497.0,27436.0,28192.0,2955.12879242
Bitstamp:BTCUSD,28184.0,28936.0,26688.0,27320.0,5011.0153592
Bitstamp:BTCUSD,27320.0,28818.0,27187.0,28343.0,3165.97283785
Bitstamp:BTCUSD,28352.0,29380.0,27043.0,27493.0,2789.44951461
Bitstamp:BTCUSD,27497.0,27810.0,27210.0,27499.0,963.83840741
Bitstamp:BTCUSD,27493.0,28217.0,27453.0,28004.0,1100.20331067
Bitstamp:BTCUSD,27992.0,28051.0,26541.0,27142.0,2258.96393636
Bitstamp:BTCUSD,27142.0,27514.0,26647.0,27272.0,2137.44964357
Bitstamp:BTCUSD,27272.0,28650.0,27258.0,28353.0,2161.81292594
Bitstamp:BTCUSD,28353.0,29170.0,27706.0,28039.0,2912.7527969
Bitstamp:BTCUSD,28036.0,28653.0,27533.0,28476.0,2301.216737
Bitstamp:BTCUSD,28476.0,28816.0,28237.0,28469.0,656.33679146
Bitstamp:BTCUSD,28469.0,28544.0,27891.0,28186.0,689.98223995
Bitstamp:BTCUSD,28179.0,28506.0,27236.0,27816.0,2390.56448985
Bitstamp:BTCUSD,27820.0,28447.0,27686.0,28178.0,1294.59736105
Bitstamp:BTCUSD,28179.0,28782.0,27823.0,28183.0,1576.36122648
Bitstamp:BTCUSD,28181.0,28199.0,27723.0,28051.0,1064.88030111
Bitstamp:BTCUSD,28054.0,28118.0,27797.0,27931.0,436.4796401
Bitstamp:BTCUSD,27931.0,28174.0,27891.0,27969.0,417.7631391
Bitstamp:BTCUSD,27968.0,28544.0,27833.0,28340.0,718.54765779
Bitstamp:BTCUSD,28353.0,29789.0,28184.0,29652.0,2711.67320655
Bitstamp:BTCUSD,29657.0,30575.0,29617.0,30246.0,2689.4058512
Bitstamp:BTCUSD,30255.0,30503.0,29689.0,29903.0,1926.96571954
Bitstamp:BTCUSD,29914.0,30614.0,29889.0,30410.0,1504.18935847
Bitstamp:BTCUSD,30411.0,31035.0,30001.0,30498.0,2540.14059427
Bitstamp:BTCUSD,30498.0,30620.0,30249.0,30332.0,560.64010658
Bitstamp:BTCUSD,30327.0,30567.0,30157.0,30330.0,656.81163772
Bitstamp:BTCUSD,30328.0,30337.0,29247.0,29448.0,2077.00292863
Bitstamp:BTCUSD,29452.0,30483.0,29122.0,30395.0,1829.01718646
Bitstamp:BTCUSD,30388.0,30423.0,28603.0,28827.0,3869.11862954
Bitstamp:BTCUSD,28814.0,29098.0,28005.0,28238.0,2451.52555325
Bitstamp:BTCUSD,28240.0,28362.0,27140.0,27254.0,2455.89969552
Bitstamp:BTCUSD,27253.0,27883.0,27137.0,27817.0,1010.44737158
Bitstamp:BTCUSD,27820.0,27820.0,27347.0,27596.0,798.04552773
Bitstamp:BTCUSD,27594.0,27998.0,26981.0,27512.0,2236.65500868
Bitstamp:BTCUSD,27515.0,28392.0,27197.0,28300.0,1874.56625132
Bitstamp:BTCUSD,28306.0,30022.0,27242.0,28428.0,5282.64382736
Bitstamp:BTCUSD,28427.0,29887.0,28389.0,29485.0,3748.69776442
Bitstamp:BTCUSD,29486.0,29600.0,28922.0,29333.0,2449.0749774
Bitstamp:BTCUSD,29339.0,29460.0,29061.0,29247.0,932.47961185
Bitstamp:BTCUSD,29252.0,29961.0,29115.0,29235.0,1415.25506091
Bitstamp:BTCUSD,29254.0,29344.0,27666.0,28079.0,2913.86283351
Bitstamp:BTCUSD,28079.0,28894.0,27876.0,28680.0,1935.65649138
Bitstamp:BTCUSD,28682.0,29276.0,28138.0,29033.0,2838.48316961
Bitstamp:BTCUSD,29043.0,29378.0,28691.0,28851.0,1656.63171889
Bitstamp:BTCUSD,28860.0,29701.0,28832.0,29547.0,1923.18974421
Bitstamp:BTCUSD,29537.0,29851.0,28422.0,28911.0,1443.17174676
Bitstamp:BTCUSD,28909.0,29194.0,28444.0,28472.0,1021.45715582
Bitstamp:BTCUSD,28485.0,28667.0,27290.0,27690.0,2936.79913382
Bitstamp:BTCUSD,27688.0,27841.0,27372.0,27650.0,1573.58442454
Bitstamp:BTCUSD,27648.0,28328.0,26842.0,27618.0,2848.942523
Bitstamp:BTCUSD,27624.0,27640.0,26720.0,26991.0,2127.91135789
Bitstamp:BTCUSD,26987.0,27093.0,25800.0,26811.0,4842.98984814
Bitstamp:BTCUSD,26816.0,27052.0,26710.0,26789.0,1269.30464643
Bitstamp:BTCUSD,26805.0,27202.0,26598.0,26933.0,1325.63421938
Bitstamp:BTCUSD,26933.0,27666.0,26736.0,27166.0,1805.12956433
Bitstamp:BTCUSD,27166.0,27300.0,26868.0,27037.0,1730.45413554
Bitstamp:BTCUSD,27037.0,27488.0,26550.0,27404.0,2653.36761994
Bitstamp:BTCUSD,27413.0,27481.0,26374.0,26818.0,1988.19661419
Bitstamp:BTCUSD,26824.0,27176.0,26651.0,26893.0,1277.23274821
Bitstamp:BTCUSD,26889.0,27153.0,26840.0,27115.0,603.01833692
Bitstamp:BTCUSD,27123.0,27277.0,26688.0,26750.0,654.14743859
Bitstamp:BTCUSD,26753.0,27078.0,26547.0,26856.0,1111.87388791
Bitstamp:BTCUSD,26854.0,27478.0,26810.0,27226.0,1174.45290602
Bitstamp:BTCUSD,27225.0,27225.0,26076.0,26325.0,2214.54386081
Bitstamp:BTCUSD,26325.0,26611.0,25878.0,26478.0,1647.18339473
Bitstamp:BTCUSD,26486.0,26937.0,26338.0,26718.0,1666.10237235
Bitstamp:BTCUSD,26716.0,26893.0,26566.0,26872.0,636.46388614
Bitstamp:BTCUSD,26875.0,28248.0,26785.0,28072.0,1665.64922634
Bitstamp:BTCUSD,28071.0,28452.0,27542.0,27749.0,1684.67833372
Bitstamp:BTCUSD,27748.0,28054.0,27570.0,27706.0,1567.55117507
Bitstamp:BTCUSD,27701.0,27840.0,26857.0,27219.0,1863.47625267
Bitstamp:BTCUSD,27220.0,27356.0,26625.0,26826.0,2004.38600265
Bitstamp:BTCUSD,26821.0,27300.0,26519.0,27251.0,1671.434456
Bitstamp:BTCUSD,27250.0,27332.0,26937.0,27076.0,772.42193183
Bitstamp:BTCUSD,27072.0,27451.0,26963.0,27125.0,789.8995641
Bitstamp:BTCUSD,27114.0,27138.0,25389.0,25739.0,3837.59032264
Bitstamp:BTCUSD,25730.0,27357.0,25350.0,27236.0,3967.73187674
Bitstamp:BTCUSD,27252.0,27388.0,26140.0,26348.0,2997.52646716
Bitstamp:BTCUSD,26347.0,26809.0,26225.0,26510.0,1530.47048563
Bitstamp:BTCUSD,26507.0,26778.0,26289.0,26484.0,1059.79847008
Bitstamp:BTCUSD,26486.0,26528.0,25420.0,25857.0,3074.54228424
Bitstamp:BTCUSD,25857.0,26209.0,25657.0,25941.0,1020.99238041
Bitstamp:BTCUSD,25940.0,26103.0,25634.0,25906.0,1761.02544893
Bitstamp:BTCUSD,25906.0,26422.0,25718.0,25934.0,1895.99582788
