symbol,open,high,low,close,volume
Bitstamp:BTCUSD,25935.0,26078.0,24819.0,25127.0,2747.12869314
Bitstamp:BTCUSD,25125.0,25729.0,24756.0,25573.0,2881.7973886
Bitstamp:BTCUSD,25567.0,26485.0,25188.0,26333.0,2561.76479263
Bitstamp:BTCUSD,26333.0,26785.0,26173.0,26507.0,1155.48522656
Bitstamp:BTCUSD,26513.0,26685.0,26267.0,26340.0,1005.71439822
Bitstamp:BTCUSD,26336.0,27050.0,26260.0,26842.0,1828.96524085
Bitstamp:BTCUSD,26840.0,28441.0,26651.0,28315.0,3123.55765312
Bitstamp:BTCUSD,28316.0,30755.0,28280.0,30009.0,6043.64316714
Bitstamp:BTCUSD,30010.0,30505.0,29600.0,29889.0,3777.60612726
Bitstamp:BTCUSD,29891.0,31458.0,29820.0,30716.0,4388.40051573
Bitstamp:BTCUSD,30703.0,30821.0,30287.0,30548.0,1211.73495461
Bitstamp:BTCUSD,30550.0,31047.0,30295.0,30477.0,1480.27114787
Bitstamp:BTCUSD,30480.0,30657.0,29941.0,30274.0,2062.07924358
Bitstamp:BTCUSD,30278.0,31025.0,30235.0,30696.0,2087.56342994
Bitstamp:BTCUSD,30697.0,30712.0,29868.0,30079.0,1867.54566498
Bitstamp:BTCUSD,30078.0,30825.0,30041.0,30444.0,1925.06697486
Bitstamp:BTCUSD,30445.0,31268.0,29508.0,30469.0,4944.54093815
Bitstamp:BTCUSD,30469.0,30647.0,30321.0,30592.0,603.9348395
Bitstamp:BTCUSD,30590.0,30785.0,30175.0,30616.0,1091.40198046
Bitstamp:BTCUSD,30616.0,31378.0,30587.0,31158.0,1549.49344257
Bitstamp:BTCUSD,31165.0,31327.0,30637.0,30771.0,848.54064618
Bitstamp:BTCUSD,30767.0,30866.0,30206.0,30501.0,1179.48935068
Bitstamp:BTCUSD,30498.0,31500.0,29868.0,29912.0,3090.69951281
Bitstamp:BTCUSD,29901.0,30445.0,29722.0,30348.0,1886.47101822
Bitstamp:BTCUSD,30348.0,30383.0,30056.0,30293.0,602.99398251
Bitstamp:BTCUSD,30293.0,30439.0,30073.0,30167.0,640.48477925
Bitstamp:BTCUSD,30170.0,31037.0,29964.0,30421.0,1899.48550714
Bitstamp:BTCUSD,30417.0,30804.0,30310.0,30621.0,1275.01882493
Bitstamp:BTCUSD,30631.0,30960.0,30219.0,30382.0,1734.61976884
Bitstamp:BTCUSD,30383.0,31818.0,30259.0,31471.0,3038.41085113
Bitstamp:BTCUSD,31474.0,31635.0,29961.0,30331.0,2687.88498106
Bitstamp:BTCUSD,30328.0,30403.0,30260.0,30301.0,483.23087175
Bitstamp:BTCUSD,30300.0,30442.0,30067.0,30253.0,999.67578186
Bitstamp:BTCUSD,30247.0,30341.0,29675.0,30154.0,1810.6123199
Bitstamp:BTCUSD,30144.0,30244.0,29521.0,29868.0,1637.26704348
Bitstamp:BTCUSD,29862.0,30188.0,29757.0,29919.0,1446.88531668
Bitstamp:BTCUSD,29917.0,30414.0,29567.0,29806.0,1431.36195596
Bitstamp:BTCUSD,29806.0,30051.0,29735.0,29908.0,1197.73385418
Bitstamp:BTCUSD,29908.0,29995.0,29640.0,29789.0,630.39179913
Bitstamp:BTCUSD,29790.0,30342.0,29742.0,30085.0,766.46726746
Bitstamp:BTCUSD,30085.0,30099.0,28842.0,29177.0,2817.83813249
Bitstamp:BTCUSD,29176.0,29362.0,29054.0,29224.0,1213.4912944
Bitstamp:BTCUSD,29224.0,29678.0,29100.0,29354.0,1517.24148332
Bitstamp:BTCUSD,29353.0,29563.0,29081.0,29219.0,1313.64370824
Bitstamp:BTCUSD,29214.0,29525.0,29121.0,29317.0,1241.48419113
Bitstamp:BTCUSD,29316.0,29404.0,29251.0,29360.0,402.48554375
Bitstamp:BTCUSD,29360.0,29446.0,29034.0,29279.0,792.17888595
Bitstamp:BTCUSD,29279.0,29511.0,29115.0,29231.0,899.87088387
Bitstamp:BTCUSD,29221.0,29715.0,28574.0,29696.0,2302.7701885
Bitstamp:BTCUSD,29697.0,30025.0,28929.0,29164.0,1990.07126609
Bitstamp:BTCUSD,29157.0,29395.0,28925.0,29176.0,1360.29247134
Bitstamp:BTCUSD,29175.0,29306.0,28784.0,29077.0,1430.63487436
Bitstamp:BTCUSD,29075.0,29107.0,28950.0,29049.0,339.31235387
Bitstamp:BTCUSD,29049.0,29159.0,28962.0,29042.0,494.23722676
Bitstamp:BTCUSD,29041.0,29244.0,28671.0,29181.0,1440.49544476
Bitstamp:BTCUSD,29186.0,30210.0,29107.0,29764.0,2548.24102497
Bitstamp:BTCUSD,29776.0,30119.0,29352.0,29565.0,1342.08176495
Bitstamp:BTCUSD,29565.0,29703.0,29294.0,29423.0,1091.25819091
Bitstamp:BTCUSD,29424.0,29525.0,29222.0,29398.0,839.58343645
Bitstamp:BTCUSD,29398.0,29465.0,29350.0,29415.0,349.63678295
Bitstamp:BTCUSD,29415.0,29443.0,29254.0,29284.0,357.15476053
Bitstamp:BTCUSD,29280.0,29659.0,29086.0,29408.0,1281.1078171
Bitstamp:BTCUSD,29408.0,29455.0,29060.0,29172.0,1081.01044207
Bitstamp:BTCUSD,29171.0,29224.0,28693.0,28701.0,1798.57626891
Bitstamp:BTCUSD,28692.0,28757.0,26266.0,26642.0,4949.55887437
Bitstamp:BTCUSD,26632.0,26813.0,25601.0,26051.0,2640.38265039
Bitstamp:BTCUSD,26051.0,26264.0,25798.0,26097.0,1021.34929591
Bitstamp:BTCUSD,26097.0,26297.0,25979.0,26192.0,711.93303045
Bitstamp:BTCUSD,26193.0,26240.0,25828.0,26125.0,1609.35464365
Bitstamp:BTCUSD,26125.0,26137.0,25350.0,26042.0,1785.60455286
Bitstamp:BTCUSD,26048.0,26800.0,25805.0,26431.0,2472.87903521
Bitstamp:BTCUSD,26429.0,26562.0,25852.0,26168.0,1678.63464089
Bitstamp:BTCUSD,26169.0,26281.0,25748.0,26048.0,1924.7079294
Bitstamp:BTCUSD,26050.0,26102.0,25976.0,26008.0,249.0430185
Bitstamp:BTCUSD,26007.0,26168.0,25962.0,26090.0,399.56936642
Bitstamp:BTCUSD,26087.0,26223.0,25856.0,26103.0,1212.34284122
Bitstamp:BTCUSD,26103.0,28142.0,25913.0,27726.0,4583.2608033
Bitstamp:BTCUSD,27722.0,27757.0,27006.0,27300.0,2085.26596857
Bitstamp:BTCUSD,27302.0,27537.0,25683.0,25932.0,2809.73279445
Bitstamp:BTCUSD,25927.0,26134.0,25333.0,25798.0,1970.6890186
Bitstamp:BTCUSD,25801.0,25980.0,25753.0,25870.0,557.94251336
Bitstamp:BTCUSD,25870.0,26112.0,25807.0,25970.0,720.07015332
Bitstamp:BTCUSD,25972.0,26081.0,25646.0,25819.0,1083.70424928
Bitstamp:BTCUSD,25827.0,25862.0,25547.0,25783.0,1006.71068402
Bitstamp:BTCUSD,25779.0,26000.0,25386.0,25748.0,1278.24852177
Bitstamp:BTCUSD,25750.0,26417.0,25600.0,26245.0,1648.20437861
Bitstamp:BTCUSD,26256.0,26429.0,25652.0,25908.0,1649.47963994
Bitstamp:BTCUSD,25908.0,25927.0,25801.0,25899.0,436.09095941
Bitstamp:BTCUSD,25899.0,26018.0,25588.0,25836.0,876.91159297
Bitstamp:BTCUSD,25839.0,25881.0,24920.0,25155.0,2016.08262659
Bitstamp:BTCUSD,25157.0,26529.0,25129.0,25844.0,3217.86112424
Bitstamp:BTCUSD,25842.0,26395.0,25762.0,26226.0,1566.27845586
Bitstamp:BTCUSD,26229.0,26849.0,26143.0,26529.0,2087.20240343
Bitstamp:BTCUSD,26529.0,26878.0,26228.0,26607.0,1388.80900435
Bitstamp:BTCUSD,26609.0,26767.0,26459.0,26571.0,609.7138034
Bitstamp:BTCUSD,26571.0,26618.0,26414.0,26535.0,522.97891573
Bitstamp:BTCUSD,26533.0,27422.0,26382.0,26770.0,2015.8296667
Bitstamp:BTCUSD,26766.0,27486.0,26682.0,27214.0,1887.58225889
Bitstamp:BTCUSD,27220.0,27389.0,26852.0,27128.0,2264.83849151
Bitstamp:BTCUSD,27124.0,27177.0,26376.0,26563.0,1557.26071207
Bitstamp:BTCUSD,26568.0,26733.0,26479.0,26581.0,683.50013344
Bitstamp:BTCUSD,26577.0,26634.0,26519.0,26583.0,263.32261736
Bitstamp:BTCUSD,26582.0,26730.0,26148.0,26248.0,778.78029835
Bitstamp:BTCUSD,26215.0,26436.0,25977.0,26297.0,1307.38610948
Bitstamp:BTCUSD,26298.0,26386.0,26085.0,26208.0,884.73189615
Bitstamp:BTCUSD,26203.0,26823.0,26095.0,26361.0,1845.69530452
Bitstamp:BTCUSD,26361.0,27297.0,26325.0,27026.0,2763.98728615
Bitstamp:BTCUSD,27029.0,27235.0,26682.0,26911.0,1536.61695525
Bitstamp:BTCUSD,26910.0,27093.0,26884.0,26966.0,532.6068557
Bitstamp:BTCUSD,26965.0,28053.0,26959.0,27995.0,1264.64540463
Bitstamp:BTCUSD,27995.0,28592.0,27333.0,27507.0,2577.97315012
Bitstamp:BTCUSD,27509.0,27670.0,27170.0,27435.0,1304.18286171
Bitstamp:BTCUSD,27431.0,27831.0,27221.0,27790.0,1275.01105837
Bitstamp:BTCUSD,27787.0,28125.0,27369.0,27417.0,1536.57836693
Bitstamp:BTCUSD,27420.0,28301.0,27185.0,27948.0,1718.75354746
Bitstamp:BTCUSD,27945.0,28034.0,27864.0,27971.0,355.00216419
Bitstamp:BTCUSD,27976.0,28104.0,27715.0,27933.0,559.68781341
Bitstamp:BTCUSD,27930.0,27996.0,27280.0,27594.0,1186.72451465
Bitstamp:BTCUSD,27598.0,27733.0,27294.0,27395.0,1183.59102041
Bitstamp:BTCUSD,27394.0,27474.0,26533.0,26874.0,2042.77738655
Bitstamp:BTCUSD,26870.0,26933.0,26545.0,26756.0,1099.91932467
Bitstamp:BTCUSD,26744.0,27108.0,26675.0,26867.0,1292.1314671
Bitstamp:BTCUSD,26867.0,26981.0,26800.0,26855.0,421.71980002
Bitstamp:BTCUSD,26858.0,27299.0,26814.0,27174.0,758.25452068
Bitstamp:BTCUSD,27161.0,29900.0,27123.0,28518.0,4785.38649237
Bitstamp:BTCUSD,28520.0,28627.0,28081.0,28408.0,1864.895187
Bitstamp:BTCUSD,28408.0,28984.0,28156.0,28328.0,1413.07638125
Bitstamp:BTCUSD,28327.0,28916.0,28138.0,28733.0,1547.08584176
Bitstamp:BTCUSD,28734.0,30233.0,28595.0,29688.0,2771.88633929
Bitstamp:BTCUSD,29682.0,30364.0,29483.0,29927.0,918.26190297
Bitstamp:BTCUSD,29921.0,30247.0,29678.0,30002.0,921.90910142
Bitstamp:BTCUSD,30007.0,34283.0,29898.0,33074.0,5126.76615313
Bitstamp:BTCUSD,33090.0,35198.0,32852.0,33917.0,5503.08137935
Bitstamp:BTCUSD,33928.0,35138.0,33686.0,34498.0,2514.83797747
Bitstamp:BTCUSD,34494.0,34834.0,33738.0,34165.0,2077.76669101
Bitstamp:BTCUSD,34148.0,34245.0,33407.0,33906.0,2094.03774293
Bitstamp:BTCUSD,33902.0,34506.0,33878.0,34091.0,772.85563761
Bitstamp:BTCUSD,34090.0,34755.0,33945.0,34538.0,949.33336318
Bitstamp:BTCUSD,34549.0,34860.0,34095.0,34495.0,1843.15676539
Bitstamp:BTCUSD,34489.0,34730.0,34061.0,34661.0,1565.33902452
Bitstamp:BTCUSD,34667.0,35612.0,34102.0,35440.0,2098.16618447
Bitstamp:BTCUSD,35440.0,35968.0,34320.0,34937.0,1636.75756043
Bitstamp:BTCUSD,34947.0,34947.0,34132.0,34727.0,1346.47339593
Bitstamp:BTCUSD,34734.0,35276.0,34609.0,35086.0,789.13294208
Bitstamp:BTCUSD,35086.0,35396.0,34495.0,35045.0,816.1044247
Bitstamp:BTCUSD,35043.0,35290.0,34766.0,35042.0,1069.01973133
Bitstamp:BTCUSD,35061.0,35891.0,34530.0,35414.0,1785.96420873
Bitstamp:BTCUSD,35417.0,36150.0,35111.0,35640.0,1358.16261823
Bitstamp:BTCUSD,35633.0,37978.0,35578.0,36693.0,3011.38036266
Bitstamp:BTCUSD,36700.0,37558.0,36343.0,37319.0,1622.63844082
Bitstamp:BTCUSD,37350.0,37422.0,36673.0,37152.0,808.30673359
Bitstamp:BTCUSD,37136.0,37237.0,36758.0,37086.0,549.56241452
Bitstamp:BTCUSD,37085.0,37421.0,36355.0,36485.0,1510.51918187
Bitstamp:BTCUSD,36474.0,36749.0,35002.0,35564.0,1717.05939467
Bitstamp:BTCUSD,35558.0,37975.0,35378.0,37877.0,2493.86082433
Bitstamp:BTCUSD,37886.0,37960.0,35539.0,36165.0,2074.97812228
Bitstamp:BTCUSD,36167.0,36800.0,35891.0,36625.0,1897.08043126
Bitstamp:BTCUSD,36626.0,36851.0,36211.0,36590.0,600.63676547
Bitstamp:BTCUSD,36591.0,37520.0,36420.0,37426.0,1248.86330778
Bitstamp:BTCUSD,37426.0,37769.0,36716.0,37480.0,2466.92303789
Bitstamp:BTCUSD,37473.0,37664.0,35758.0,35758.0,2636.34932418
Bitstamp:BTCUSD,35762.0,37865.0,35651.0,37424.0,2070.17459368
Bitstamp:BTCUSD,37432.0,37649.0,36886.0,37301.0,1022.48294624
Bitstamp:BTCUSD,37312.0,38437.0,37266.0,37746.0,1802.03174883
Bitstamp:BTCUSD,37750.0,37908.0,37619.0,37809.0,420.03700069
Bitstamp:BTCUSD,37811.0,37837.0,37173.0,37460.0,956.68366321
Bitstamp:BTCUSD,37467.0,37574.0,36727.0,37240.0,1461.30815081
Bitstamp:BTCUSD,37256.0,38420.0,36883.0,37839.0,2930.41800299
Bitstamp:BTCUSD,37842.0,38457.0,37597.0,37863.0,1596.97584281
Bitstamp:BTCUSD,37864.0,38173.0,37510.0,37719.0,1238.61641697
Bitstamp:BTCUSD,37731.0,39000.0,37628.0,38707.0,1584.77621912
Bitstamp:BTCUSD,38707.0,39725.0,38663.0,39474.0,1009.37914772
Bitstamp:BTCUSD,39474.0,40210.0,39304.0,39989.0,1030.43113816
Bitstamp:BTCUSD,39988.0,42404.0,39988.0,41985.0,2457.14266074
Bitstamp:BTCUSD,41979.0,44490.0,41415.0,44075.0,2381.71882149
Bitstamp:BTCUSD,44087.0,44282.0,43419.0,43764.0,1590.97545348
Bitstamp:BTCUSD,43764.0,44044.0,42849.0,43291.0,1508.65627067
Bitstamp:BTCUSD,43296.0,44729.0,43078.0,44193.0,1710.26021181
Bitstamp:BTCUSD,44210.0,44362.0,43605.0,43712.0,1039.35957631
Bitstamp:BTCUSD,43710.0,44038.0,43582.0,43786.0,872.82567587
Bitstamp:BTCUSD,43786.0,43801.0,40181.0,41242.0,4261.48533556
Bitstamp:BTCUSD,41232.0,42071.0,40649.0,41458.0,1611.12510587
Bitstamp:BTCUSD,41483.0,43440.0,40589.0,42888.0,2644.83644066
Bitstamp:BTCUSD,42899.0,43409.0,41509.0,43031.0,2002.0792629
Bitstamp:BTCUSD,43047.0,43082.0,41664.0,41925.0,1753.91862839
Bitstamp:BTCUSD,41926.0,42676.0,41639.0,42246.0,702.47727547
Bitstamp:BTCUSD,42228.0,42364.0,41266.0,41345.0,1243.73857049
Bitstamp:BTCUSD,41337.0,42732.0,40513.0,42650.0,2330.26582426
Bitstamp:BTCUSD,42664.0,43456.0,41794.0,42258.0,2275.99334212
Bitstamp:BTCUSD,42257.0,44291.0,42207.0,43665.0,2554.20268131
Bitstamp:BTCUSD,43667.0,44240.0,43305.0,43873.0,1843.05224824
Bitstamp:BTCUSD,43871.0,44409.0,43430.0,44002.0,1262.6906742
Bitstamp:BTCUSD,44011.0,44027.0,43347.0,43733.0,762.80816546
Bitstamp:BTCUSD,43730.0,43954.0,42700.0,43033.0,934.47643082
Bitstamp:BTCUSD,43015.0,43807.0,42771.0,43591.0,808.86227682
Bitstamp:BTCUSD,43587.0,43605.0,41639.0,42510.0,2473.13499602
Bitstamp:BTCUSD,42511.0,43698.0,42121.0,43473.0,2029.37372014
Bitstamp:BTCUSD,43468.0,43812.0,42288.0,42583.0,1411.17264184
Bitstamp:BTCUSD,42587.0,43128.0,41306.0,42072.0,2740.01043427
Bitstamp:BTCUSD,42069.0,42599.0,41529.0,42148.0,931.22212329
Bitstamp:BTCUSD,42148.0,42867.0,41976.0,42258.0,1192.72615807
Bitstamp:BTCUSD,42258.0,44192.0,42188.0,44187.0,1633.49861779
Bitstamp:BTCUSD,44187.0,45922.0,44167.0,44970.0,3931.57911761
Bitstamp:BTCUSD,44972.0,45510.0,41454.0,42865.0,3980.8280561
Bitstamp:BTCUSD,42863.0,44795.0,42656.0,44186.0,2918.11934919
Bitstamp:BTCUSD,44195.0,44366.0,42500.0,44184.0,3155.46601801
Bitstamp:BTCUSD,44189.0,44253.0,43440.0,43999.0,980.53783688
Bitstamp:BTCUSD,43988.0,44500.0,43636.0,43944.0,1747.20881796
Bitstamp:BTCUSD,43936.0,47281.0,43213.0,46995.0,3547.40027347
Bitstamp:BTCUSD,47012.0,47897.0,44903.0,46124.0,4033.08422428
Bitstamp:BTCUSD,46103.0,47751.0,44304.0,46681.0,4041.55249105
Bitstamp:BTCUSD,46678.0,49048.0,45600.0,46360.0,4473.66820121
Bitstamp:BTCUSD,46343.0,46516.0,41509.0,42778.0,5206.89076802
Bitstamp:BTCUSD,42772.0,43246.0,42440.0,42843.0,1045.15461483
Bitstamp:BTCUSD,42834.0,43060.0,41704.0,41715.0,1246.06284166
Bitstamp:BTCUSD,41701.0,43324.0,41680.0,42493.0,1443.92059791
Bitstamp:BTCUSD,42483.0,43566.0,42056.0,43131.0,2315.62294772
Bitstamp:BTCUSD,43128.0,43187.0,42172.0,42738.0,1669.71805706
Bitstamp:BTCUSD,42738.0,42871.0,40600.0,41283.0,2233.62523855
Bitstamp:BTCUSD,41250.0,42152.0,40258.0,41628.0,2637.87840623
Bitstamp:BTCUSD,41622.0,41854.0,41428.0,41673.0,751.43386965
Bitstamp:BTCUSD,41658.0,41849.0,41485.0,41560.0,466.94666893
Bitstamp:BTCUSD,41555.0,41649.0,39437.0,39528.0,3032.78218553
Bitstamp:BTCUSD,39515.0,40133.0,38505.0,39868.0,2741.44426777
Bitstamp:BTCUSD,39849.0,40515.0,39461.0,40074.0,2648.46142608
Bitstamp:BTCUSD,40074.0,40278.0,39531.0,39916.0,2296.47348653
Bitstamp:BTCUSD,39929.0,42233.0,39808.0,41818.0,3525.68226372
Bitstamp:BTCUSD,41817.0,42187.0,41396.0,42124.0,788.19903211
Bitstamp:BTCUSD,42126.0,42824.0,41629.0,42026.0,1354.31455222
Bitstamp:BTCUSD,42027.0,43305.0,41804.0,43305.0,2305.13461431
Bitstamp:BTCUSD,43302.0,43853.0,42692.0,42946.0,2293.06594102
Bitstamp:BTCUSD,42945.0,43738.0,42264.0,42558.0,3286.47977633
Bitstamp:BTCUSD,42548.0,43263.0,41859.0,43071.0,1870.52097244
Bitstamp:BTCUSD,43075.0,43451.0,42538.0,43183.0,1896.67516524
Bitstamp:BTCUSD,43183.0,43352.0,42876.0,42994.0,759.46228085
Bitstamp:BTCUSD,42991.0,43097.0,42243.0,42570.0,774.85212096
Bitstamp:BTCUSD,42568.0,43515.0,42244.0,42659.0,2029.09192619
Bitstamp:BTCUSD,42657.0,43366.0,42521.0,43092.0,1541.85229531
Bitstamp:BTCUSD,43093.0,44389.0,42764.0,44346.0,1666.78621772
Bitstamp:BTCUSD,44342.0,45587.0,44325.0,45300.0,3048.33688755
Bitstamp:BTCUSD,45299.0,48201.0,45252.0,47161.0,3266.19940359
Bitstamp:BTCUSD,47156.0,48186.0,46894.0,47770.0,1059.76317922
Bitstamp:BTCUSD,47770.0,48601.0,47593.0,48313.0,950.74155544
Bitstamp:BTCUSD,48313.0,50333.0,47720.0,49937.0,2591.29255741
Bitstamp:BTCUSD,49937.0,50385.0,48325.0,49720.0,2127.3979635
Bitstamp:BTCUSD,49728.0,52093.0,49267.0,51844.0,2470.06233311
Bitstamp:BTCUSD,51841.0,52884.0,51364.0,51942.0,2580.64668239
Bitstamp:BTCUSD,51935.0,52600.0,51615.0,52161.0,1766.37120764
Bitstamp:BTCUSD,52163.0,52210.0,50647.0,51664.0,999.96707794
Bitstamp:BTCUSD,51661.0,52393.0,51196.0,52130.0,925.21142925
Bitstamp:BTCUSD,52155.0,52496.0,51694.0,51789.0,1123.41042877
Bitstamp:BTCUSD,51776.0,53015.0,50770.0,52275.0,2464.04913744
Bitstamp:BTCUSD,52272.0,52397.0,50611.0,51843.0,2252.9078781
Bitstamp:BTCUSD,51857.0,52049.0,50921.0,51253.0,2025.24575372
Bitstamp:BTCUSD,51252.0,51507.0,50519.0,50743.0,1923.68472986
Bitstamp:BTCUSD,50738.0,51683.0,50581.0,51562.0,508.41676974
Bitstamp:BTCUSD,51564.0,51958.0,51282.0,51722.0,587.08498174
Bitstamp:BTCUSD,51738.0,54969.0,50909.0,54524.0,2566.50806379
Bitstamp:BTCUSD,54534.0,57615.0,54500.0,57068.0,4197.17042096
Bitstamp:BTCUSD,57065.0,64000.0,56724.0,62512.0,5991.00971487
Bitstamp:BTCUSD,62512.0,63684.0,60365.0,61161.0,4398.26024998
Bitstamp:BTCUSD,61161.0,63265.0,60801.0,62444.0,2116.10682875
Bitstamp:BTCUSD,62433.0,62488.0,61645.0,62042.0,856.50253451
Bitstamp:BTCUSD,62034.0,63249.0,61402.0,63142.0,1242.8927295
Bitstamp:BTCUSD,63140.0,68577.0,62376.0,68359.0,4423.23610151
Bitstamp:BTCUSD,68359.0,69210.0,59313.0,63796.0,7391.4541923
Bitstamp:BTCUSD,63815.0,67645.0,62843.0,66120.0,4235.32811565
Bitstamp:BTCUSD,66124.0,68061.0,65623.0,66941.0,3308.34982817
Bitstamp:BTCUSD,66928.0,70184.0,66264.0,68285.0,4423.05734977
Bitstamp:BTCUSD,68285.0,68685.0,68053.0,68463.0,831.75177152
Bitstamp:BTCUSD,68464.0,69999.0,68196.0,69026.0,1987.10943818
Bitstamp:BTCUSD,69013.0,72910.0,67120.0,72118.0,5028.35031787
Bitstamp:BTCUSD,72105.0,73054.0,68636.0,71473.0,4051.75855118
Bitstamp:BTCUSD,71473.0,73679.0,71340.0,73121.0,3647.59207209
Bitstamp:BTCUSD,73130.0,73794.0,68555.0,71371.0,4144.37504552
Bitstamp:BTCUSD,71387.0,72415.0,65569.0,69516.0,4952.41009755
Bitstamp:BTCUSD,69505.0,70069.0,64780.0,65248.0,2215.16496436
Bitstamp:BTCUSD,65245.0,68867.0,64522.0,68352.0,2040.41028069
Bitstamp:BTCUSD,68344.0,68902.0,66585.0,67613.0,2891.66816826
Bitstamp:BTCUSD,67603.0,68123.0,61447.0,61897.0,5318.12575849
Bitstamp:BTCUSD,61919.0,68168.0,60760.0,67872.0,4989.90151203
Bitstamp:BTCUSD,67842.0,68249.0,64537.0,65485.0,2935.80449282
Bitstamp:BTCUSD,65477.0,66631.0,62332.0,63807.0,2420.55836222
Bitstamp:BTCUSD,63812.0,66027.0,63016.0,64001.0,1252.51357681
Bitstamp:BTCUSD,64007.0,67613.0,63807.0,67188.0,1391.92005712
Bitstamp:BTCUSD,67208.0,71213.0,66407.0,69898.0,3049.19168605
Bitstamp:BTCUSD,69889.0,71572.0,69257.0,69997.0,2479.94799343
Bitstamp:BTCUSD,69999.0,71754.0,68362.0,69421.0,2306.37023009
Bitstamp:BTCUSD,69406.0,71587.0,68863.0,70803.0,2146.14929567
Bitstamp:BTCUSD,70769.0,70929.0,69073.0,69903.0,1131.13270761
Bitstamp:BTCUSD,69934.0,70344.0,69586.0,69613.0,589.84093164
Bitstamp:BTCUSD,69616.0,71391.0,69594.0,71285.0,857.97967024
Bitstamp:BTCUSD,71296.0,71296.0,68073.0,69699.0,2032.76552736
Bitstamp:BTCUSD,69694.0,69706.0,64545.0,65469.0,3531.6205486
Bitstamp:BTCUSD,65471.0,66942.0,64511.0,65988.0,1876.12270366
Bitstamp:BTCUSD,65984.0,69328.0,65100.0,68538.0,2332.36734433
Bitstamp:BTCUSD,68522.0,68767.0,65999.0,67857.0,2200.99431004
Bitstamp:BTCUSD,67851.0,69680.0,67476.0,68917.0,729.56296087
