symbol,open,high,low,close,volume
Bitstamp:BTCUSD,68907.0,70310.0,68858.0,69358.0,1123.92861936
Bitstamp:BTCUSD,69336.0,72756.0,69073.0,71613.0,2247.97574988
Bitstamp:BTCUSD,71623.0,71748.0,68217.0,69135.0,2320.07201561
Bitstamp:BTCUSD,69100.0,71150.0,67482.0,70630.0,2494.31665671
Bitstamp:BTCUSD,70638.0,71287.0,69555.0,70015.0,1976.13409975
Bitstamp:BTCUSD,70019.0,71236.0,65230.0,67150.0,2855.3300716
Bitstamp:BTCUSD,67146.0,67930.0,61308.0,64054.0,3638.57218138
Bitstamp:BTCUSD,64039.0,65859.0,62162.0,65749.0,2675.95110563
Bitstamp:BTCUSD,65748.0,66900.0,62340.0,63438.0,2619.50946939
Bitstamp:BTCUSD,63467.0,64376.0,61654.0,63830.0,2685.27308755
Bitstamp:BTCUSD,63821.0,64636.0,59672.0,61278.0,3227.19219541
Bitstamp:BTCUSD,61256.0,64182.0,60830.0,63515.0,2353.15232284
Bitstamp:BTCUSD,63512.0,65506.0,59629.0,63821.0,3756.32419865
Bitstamp:BTCUSD,63847.0,65450.0,63136.0,64990.0,1178.86192275
Bitstamp:BTCUSD,64978.0,65710.0,64294.0,64950.0,871.65106463
Bitstamp:BTCUSD,64951.0,67241.0,64545.0,66855.0,2019.58758121
Bitstamp:BTCUSD,66845.0,67201.0,65837.0,66421.0,1200.34622413
Bitstamp:BTCUSD,66413.0,67057.0,63554.0,64259.0,2072.24874267
Bitstamp:BTCUSD,64254.0,65286.0,62785.0,64493.0,1851.69406596
Bitstamp:BTCUSD,64488.0,64793.0,63306.0,63745.0,1213.85952947
Bitstamp:BTCUSD,63746.0,63903.0,62405.0,63429.0,833.17012398
Bitstamp:BTCUSD,63417.0,64310.0,62811.0,63098.0,807.23701868
Bitstamp:BTCUSD,63106.0,64181.0,61764.0,63832.0,1496.50152656
Bitstamp:BTCUSD,63849.0,64714.0,59068.0,60632.0,2740.34760244
Bitstamp:BTCUSD,60611.0,60786.0,56500.0,58256.0,3523.30096206
Bitstamp:BTCUSD,58272.0,59623.0,56932.0,59099.0,1700.0955159
Bitstamp:BTCUSD,59076.0,63340.0,58829.0,62915.0,2560.04273729
Bitstamp:BTCUSD,62907.0,64522.0,62585.0,63899.0,1400.47938778
Bitstamp:BTCUSD,63901.0,64625.0,62947.0,64021.0,919.29797172
Bitstamp:BTCUSD,64024.0,65513.0,62720.0,63164.0,1643.15686335
Bitstamp:BTCUSD,63159.0,64389.0,62278.0,62320.0,1357.13948345
Bitstamp:BTCUSD,62310.0,62996.0,60873.0,61181.0,1469.20210523
Bitstamp:BTCUSD,61143.0,63409.0,60634.0,63075.0,1386.15467473
Bitstamp:BTCUSD,63072.0,63876.0,60176.0,60793.0,2229.56085163
Bitstamp:BTCUSD,60799.0,61454.0,60474.0,60816.0,516.41893738
Bitstamp:BTCUSD,60813.0,61848.0,60600.0,61462.0,638.44732414
Bitstamp:BTCUSD,61446.0,63444.0,60758.0,62934.0,1831.88901336
Bitstamp:BTCUSD,62917.0,63075.0,61108.0,61543.0,1560.7659125
Bitstamp:BTCUSD,61552.0,66471.0,61322.0,66242.0,3794.61266735
Bitstamp:BTCUSD,66234.0,66766.0,64598.0,65252.0,1759.82113451
Bitstamp:BTCUSD,65252.0,67482.0,65129.0,67053.0,1703.98497047
Bitstamp:BTCUSD,67059.0,67391.0,66663.0,66930.0,526.31056179
Bitstamp:BTCUSD,66923.0,67654.0,65901.0,66275.0,535.79306702
Bitstamp:BTCUSD,66255.0,71500.0,66074.0,71401.0,2681.31745309
Bitstamp:BTCUSD,71435.0,71958.0,69156.0,70136.0,1968.84633605
Bitstamp:BTCUSD,70155.0,70649.0,68879.0,69118.0,1537.25078005
Bitstamp:BTCUSD,69151.0,70024.0,66343.0,67945.0,2160.78304618
Bitstamp:BTCUSD,67915.0,69254.0,66623.0,68548.0,1132.91119417
Bitstamp:BTCUSD,68549.0,69580.0,68503.0,69275.0,499.49995762
Bitstamp:BTCUSD,69288.0,69500.0,68136.0,68489.0,610.501155
Bitstamp:BTCUSD,68471.0,70601.0,68225.0,69392.0,1406.51067265
Bitstamp:BTCUSD,69363.0,69513.0,67193.0,68327.0,2285.11775116
Bitstamp:BTCUSD,68347.0,68852.0,67096.0,67564.0,1273.08586449
Bitstamp:BTCUSD,67566.0,69524.0,67105.0,68338.0,1757.50551322
Bitstamp:BTCUSD,68330.0,69010.0,66624.0,67477.0,1880.05905818
Bitstamp:BTCUSD,67513.0,67810.0,67387.0,67723.0,368.62403719
Bitstamp:BTCUSD,67722.0,68405.0,67281.0,67752.0,544.3606243
Bitstamp:BTCUSD,67744.0,70268.0,67590.0,68801.0,2391.37592427
Bitstamp:BTCUSD,68798.0,71074.0,68553.0,70564.0,2051.63351034
Bitstamp:BTCUSD,70546.0,71759.0,69600.0,71119.0,2051.7699104
Bitstamp:BTCUSD,71109.0,71629.0,70116.0,70775.0,1673.76086776
Bitstamp:BTCUSD,70771.0,71949.0,68450.0,69326.0,3140.9712716
Bitstamp:BTCUSD,69321.0,69538.0,69150.0,69306.0,428.02241418
Bitstamp:BTCUSD,69306.0,69840.0,69131.0,69640.0,464.35226548
Bitstamp:BTCUSD,69649.0,70167.0,69173.0,69501.0,830.15464417
Bitstamp:BTCUSD,69506.0,69548.0,66011.0,67306.0,2436.68224536
Bitstamp:BTCUSD,67306.0,70007.0,66911.0,68243.0,2448.03512812
Bitstamp:BTCUSD,68240.0,68433.0,66242.0,66733.0,1996.6514887
Bitstamp:BTCUSD,66765.0,67314.0,64936.0,65996.0,2391.47091898
Bitstamp:BTCUSD,65995.0,66415.0,65828.0,66182.0,659.40470208
Bitstamp:BTCUSD,66181.0,66914.0,66010.0,66622.0,738.0346897
Bitstamp:BTCUSD,66622.0,67260.0,65066.0,66475.0,2463.1706555
Bitstamp:BTCUSD,66475.0,66559.0,64032.0,65145.0,2210.63862227
Bitstamp:BTCUSD,65141.0,65702.0,64664.0,64946.0,927.57952823
Bitstamp:BTCUSD,64947.0,66455.0,64516.0,64845.0,2185.32362168
Bitstamp:BTCUSD,64841.0,65004.0,63356.0,64102.0,1656.40021868
Bitstamp:BTCUSD,64116.0,64491.0,63917.0,64233.0,277.84084542
Bitstamp:BTCUSD,64245.0,64490.0,63136.0,63154.0,633.14997106
Bitstamp:BTCUSD,63152.0,63302.0,58456.0,60252.0,3965.34722322
Bitstamp:BTCUSD,60250.0,62395.0,60223.0,61789.0,2662.52829079
Bitstamp:BTCUSD,61798.0,62458.0,60675.0,60807.0,1393.97630855
Bitstamp:BTCUSD,60820.0,62323.0,60561.0,61622.0,1601.19033975
Bitstamp:BTCUSD,61609.0,62151.0,59923.0,60315.0,1742.50478624
Bitstamp:BTCUSD,60312.0,61114.0,60296.0,60879.0,580.79352981
Bitstamp:BTCUSD,60882.0,62931.0,60620.0,62676.0,969.08894969
Bitstamp:BTCUSD,62676.0,63794.0,62465.0,62829.0,1936.67850292
Bitstamp:BTCUSD,62822.0,63211.0,61731.0,62033.0,1129.73936644
Bitstamp:BTCUSD,62046.0,62196.0,59334.0,60142.0,2033.0635548
Bitstamp:BTCUSD,60165.0,60430.0,56748.0,57045.0,2423.25294936
Bitstamp:BTCUSD,57030.0,57500.0,53550.0,56632.0,3234.2285631
Bitstamp:BTCUSD,56632.0,58488.0,56044.0,58251.0,1203.36563905
Bitstamp:BTCUSD,58253.0,58441.0,55729.0,55829.0,1080.88868598
Bitstamp:BTCUSD,55852.0,58200.0,54296.0,56710.0,3198.87849576
Bitstamp:BTCUSD,56697.0,58278.0,56300.0,58033.0,2404.8989309
Bitstamp:BTCUSD,58028.0,59459.0,57152.0,57733.0,1861.63028273
Bitstamp:BTCUSD,57700.0,59516.0,57072.0,57348.0,2085.43922834
Bitstamp:BTCUSD,57345.0,58539.0,56551.0,57889.0,2139.09979841
Bitstamp:BTCUSD,57907.0,59853.0,57783.0,59226.0,1402.77014751
Bitstamp:BTCUSD,59257.0,61424.0,59257.0,60823.0,1472.24156208
Bitstamp:BTCUSD,60827.0,64926.0,60685.0,64769.0,3739.21959674
Bitstamp:BTCUSD,64759.0,65403.0,62446.0,65081.0,3199.09903583
Bitstamp:BTCUSD,65081.0,66129.0,63890.0,64091.0,1880.49090986
Bitstamp:BTCUSD,64104.0,65108.0,63227.0,63964.0,1526.40752618
Bitstamp:BTCUSD,63977.0,67466.0,63303.0,66705.0,3112.2854205
Bitstamp:BTCUSD,66705.0,67617.0,66284.0,67155.0,1186.52410101
Bitstamp:BTCUSD,67164.0,68364.0,65833.0,68158.0,1881.46231613
Bitstamp:BTCUSD,68170.0,68486.0,66583.0,67562.0,2375.20572016
Bitstamp:BTCUSD,67561.0,67776.0,65452.0,65944.0,2417.1788543
Bitstamp:BTCUSD,65943.0,67112.0,65117.0,65376.0,1796.81531975
Bitstamp:BTCUSD,65363.0,66135.0,63424.0,65796.0,2022.66213353
Bitstamp:BTCUSD,65794.0,68214.0,65712.0,67921.0,1786.03393977
Bitstamp:BTCUSD,67952.0,69404.0,66637.0,67892.0,1875.17940599
Bitstamp:BTCUSD,67837.0,68298.0,67064.0,68264.0,861.95803297
Bitstamp:BTCUSD,68240.0,70016.0,66445.0,66780.0,2363.69521213
Bitstamp:BTCUSD,66765.0,66983.0,65302.0,66171.0,1561.0859685
Bitstamp:BTCUSD,66170.0,66814.0,64507.0,64612.0,1629.25774256
Bitstamp:BTCUSD,64612.0,65568.0,62233.0,65293.0,2890.60704678
Bitstamp:BTCUSD,65293.0,65548.0,61169.0,61421.0,3479.04685468
Bitstamp:BTCUSD,61419.0,62151.0,59839.0,60672.0,1821.49896119
Bitstamp:BTCUSD,60669.0,61073.0,57155.0,58142.0,2394.63310114
Bitstamp:BTCUSD,58137.0,58280.0,49577.0,54014.0,8238.87212141
Bitstamp:BTCUSD,54040.0,57058.0,53977.0,56053.0,3769.72498337
Bitstamp:BTCUSD,56048.0,57737.0,54568.0,55136.0,3993.76663285
Bitstamp:BTCUSD,55132.0,62729.0,54748.0,61699.0,3876.67202263
Bitstamp:BTCUSD,61733.0,61740.0,59571.0,60860.0,2241.31073361
Bitstamp:BTCUSD,60842.0,61476.0,60270.0,60952.0,1018.51751275
Bitstamp:BTCUSD,60940.0,61868.0,58315.0,58725.0,1496.95386612
Bitstamp:BTCUSD,58718.0,60700.0,57681.0,59362.0,3412.56068233
Bitstamp:BTCUSD,59361.0,61600.0,58455.0,60620.0,2874.93115361
Bitstamp:BTCUSD,60607.0,61809.0,58456.0,58697.0,3027.98966223
Bitstamp:BTCUSD,58694.0,59851.0,56138.0,57557.0,3240.34341745
Bitstamp:BTCUSD,57556.0,59841.0,57104.0,58883.0,2945.17331922
Bitstamp:BTCUSD,58883.0,59704.0,58828.0,59487.0,913.41960834
Bitstamp:BTCUSD,59487.0,60271.0,58414.0,58430.0,1375.04482657
Bitstamp:BTCUSD,58440.0,59631.0,57844.0,59497.0,2045.09787264
Bitstamp:BTCUSD,59462.0,61424.0,58553.0,59012.0,2569.3787569
Bitstamp:BTCUSD,59012.0,61838.0,58816.0,61159.0,2508.01462281
Bitstamp:BTCUSD,61169.0,61416.0,59774.0,60383.0,1928.87061487
Bitstamp:BTCUSD,60383.0,64988.0,60348.0,64085.0,3470.07123728
Bitstamp:BTCUSD,64095.0,64506.0,63594.0,64174.0,1163.89809817
Bitstamp:BTCUSD,64176.0,65103.0,63814.0,64262.0,918.66616491
Bitstamp:BTCUSD,64248.0,64502.0,62826.0,62852.0,1460.73492982
Bitstamp:BTCUSD,62822.0,63236.0,58090.0,59427.0,2540.60072662
Bitstamp:BTCUSD,59433.0,60212.0,57866.0,59033.0,2782.47691366
Bitstamp:BTCUSD,59033.0,61182.0,58701.0,59365.0,2511.22388288
Bitstamp:BTCUSD,59363.0,59905.0,57721.0,59113.0,2039.74822306
Bitstamp:BTCUSD,59113.0,59431.0,58750.0,58967.0,738.75417566
Bitstamp:BTCUSD,58967.0,59060.0,57205.0,57310.0,1650.43196007
Bitstamp:BTCUSD,57278.0,59411.0,57131.0,59133.0,1642.91265395
Bitstamp:BTCUSD,59123.0,59803.0,57402.0,57493.0,1476.93516508
Bitstamp:BTCUSD,57506.0,58518.0,55602.0,57956.0,2077.78659826
Bitstamp:BTCUSD,57974.0,58315.0,55649.0,56158.0,1485.69244111
Bitstamp:BTCUSD,56179.0,56984.0,52546.0,53955.0,2938.3981761
Bitstamp:BTCUSD,53947.0,54839.0,53731.0,54147.0,1046.863932
Bitstamp:BTCUSD,54150.0,55306.0,53636.0,54866.0,1238.32664936
Bitstamp:BTCUSD,54876.0,58070.0,54587.0,57059.0,2644.12002332
Bitstamp:BTCUSD,57056.0,58042.0,56406.0,57659.0,1878.56149502
Bitstamp:BTCUSD,57646.0,58000.0,55554.0,57342.0,3024.35845323
Bitstamp:BTCUSD,57342.0,58560.0,57335.0,58139.0,2392.01885139
Bitstamp:BTCUSD,58139.0,60670.0,57640.0,60545.0,2622.28151587
Bitstamp:BTCUSD,60551.0,60655.0,59438.0,60012.0,744.81553897
Bitstamp:BTCUSD,60012.0,60388.0,58708.0,59130.0,1377.74274665
Bitstamp:BTCUSD,59121.0,59209.0,57488.0,58212.0,1692.12077561
Bitstamp:BTCUSD,58208.0,61331.0,57627.0,60316.0,2677.19875968
Bitstamp:BTCUSD,60318.0,61787.0,59189.0,61757.0,3237.8308454
Bitstamp:BTCUSD,61765.0,63882.0,61584.0,62940.0,3050.81602877
Bitstamp:BTCUSD,62950.0,64121.0,62353.0,63211.0,1646.72507369
Bitstamp:BTCUSD,63189.0,63574.0,62760.0,63364.0,578.82075001
Bitstamp:BTCUSD,63364.0,63990.0,62390.0,63563.0,932.57108331
Bitstamp:BTCUSD,63577.0,64730.0,62585.0,63325.0,1113.07851811
Bitstamp:BTCUSD,63360.0,64677.0,62720.0,64260.0,1621.50232416
Bitstamp:BTCUSD,64291.0,64795.0,62941.0,63147.0,1172.76426267
Bitstamp:BTCUSD,63121.0,65851.0,62675.0,65175.0,1758.77420578
Bitstamp:BTCUSD,65171.0,66508.0,64840.0,65781.0,1261.81543351
Bitstamp:BTCUSD,65809.0,66255.0,65442.0,65876.0,557.50374744
Bitstamp:BTCUSD,65875.0,66071.0,65450.0,65601.0,487.19186994
Bitstamp:BTCUSD,65605.0,65634.0,62859.0,63302.0,1759.70729545
Bitstamp:BTCUSD,63331.0,64122.0,60164.0,60807.0,2797.97709897
Bitstamp:BTCUSD,60760.0,62350.0,59972.0,60634.0,2437.72512955
Bitstamp:BTCUSD,60627.0,61461.0,59860.0,60745.0,1412.60368684
Bitstamp:BTCUSD,60747.0,62473.0,60474.0,62081.0,1394.47802907
Bitstamp:BTCUSD,62080.0,62368.0,61699.0,62063.0,449.65424183
Bitstamp:BTCUSD,62057.0,62962.0,61816.0,62814.0,846.73208591
Bitstamp:BTCUSD,62831.0,64444.0,62130.0,62212.0,1815.26837202
Bitstamp:BTCUSD,62211.0,63172.0,61839.0,62133.0,1116.30278349
Bitstamp:BTCUSD,62114.0,62503.0,60268.0,60582.0,1354.90943313
Bitstamp:BTCUSD,60589.0,61246.0,58867.0,60278.0,1799.48728956
Bitstamp:BTCUSD,60278.0,63409.0,60041.0,62452.0,1582.70508322
Bitstamp:BTCUSD,62511.0,63455.0,62474.0,63194.0,685.69286582
Bitstamp:BTCUSD,63193.0,63271.0,62039.0,62849.0,653.16610878
Bitstamp:BTCUSD,62850.0,66479.0,62450.0,66070.0,2390.38938585
Bitstamp:BTCUSD,66070.0,67922.0,64802.0,67061.0,2488.99178965
Bitstamp:BTCUSD,67061.0,68388.0,66744.0,67622.0,1716.95969807
Bitstamp:BTCUSD,67608.0,67914.0,66631.0,67392.0,1298.22146294
Bitstamp:BTCUSD,67392.0,68998.0,67176.0,68420.0,1434.33126968
Bitstamp:BTCUSD,68420.0,68668.0,68020.0,68359.0,414.91156597
Bitstamp:BTCUSD,68367.0,69363.0,68102.0,69011.0,606.10309373
Bitstamp:BTCUSD,69011.0,69487.0,66815.0,67340.0,1752.72054327
Bitstamp:BTCUSD,67345.0,67784.0,66559.0,67382.0,1626.8596456
Bitstamp:BTCUSD,67382.0,67409.0,65000.0,66601.0,1927.84170953
Bitstamp:BTCUSD,66602.0,68800.0,66455.0,68155.0,2140.08818467
Bitstamp:BTCUSD,68155.0,68726.0,65521.0,66578.0,2730.81362994
Bitstamp:BTCUSD,66576.0,67352.0,66344.0,67003.0,484.22135264
Bitstamp:BTCUSD,67009.0,68232.0,66850.0,67938.0,739.97895752
Bitstamp:BTCUSD,67937.0,70218.0,67541.0,69918.0,2063.86332457
Bitstamp:BTCUSD,69918.0,73600.0,69716.0,72729.0,3975.6902031
Bitstamp:BTCUSD,72727.0,72928.0,71313.0,72331.0,2263.68354591
Bitstamp:BTCUSD,72330.0,72660.0,69591.0,70231.0,1776.40915493
Bitstamp:BTCUSD,70202.0,71596.0,68768.0,69490.0,2717.47179295
Bitstamp:BTCUSD,69468.0,69887.0,69015.0,69330.0,1034.39045615
Bitstamp:BTCUSD,69339.0,69354.0,67459.0,68738.0,1915.43560844
Bitstamp:BTCUSD,68738.0,69444.0,66798.0,67818.0,2538.34080221
Bitstamp:BTCUSD,67817.0,70538.0,67443.0,69386.0,2370.70518293
Bitstamp:BTCUSD,69396.0,76481.0,69284.0,75637.0,7732.00129394
Bitstamp:BTCUSD,75638.0,76990.0,74479.0,75921.0,3265.43357289
Bitstamp:BTCUSD,75918.0,77270.0,75665.0,76561.0,2466.52573117
Bitstamp:BTCUSD,76560.0,76941.0,75648.0,76722.0,837.82745419
Bitstamp:BTCUSD,76707.0,81482.0,76554.0,80425.0,2739.76560525
Bitstamp:BTCUSD,80426.0,89643.0,80280.0,88770.0,6695.15671543
Bitstamp:BTCUSD,88771.0,90243.0,85121.0,88031.0,8037.51453432
Bitstamp:BTCUSD,88038.0,93483.0,86263.0,90521.0,7338.0297277
Bitstamp:BTCUSD,90498.0,91804.0,86685.0,87333.0,3805.7616409
Bitstamp:BTCUSD,87298.0,91909.0,87119.0,91070.0,4491.15106913
Bitstamp:BTCUSD,91069.0,91778.0,90100.0,90608.0,1538.87717754
Bitstamp:BTCUSD,90643.0,91429.0,88709.0,89861.0,2016.09767635
Bitstamp:BTCUSD,89865.0,92624.0,89392.0,90512.0,4276.18821636
Bitstamp:BTCUSD,90514.0,94057.0,90407.0,92424.0,3884.88262437
Bitstamp:BTCUSD,92434.0,94942.0,91407.0,94373.0,9293.97029198
Bitstamp:BTCUSD,94374.0,99121.0,94106.0,98451.0,7280.76958238
Bitstamp:BTCUSD,98451.0,99800.0,97236.0,99013.0,4646.09454486
Bitstamp:BTCUSD,99010.0,99015.0,97226.0,97775.0,1719.12474462
Bitstamp:BTCUSD,97765.0,98660.0,95796.0,98007.0,1814.0075721
Bitstamp:BTCUSD,98021.0,98966.0,92584.0,93035.0,2969.54841533
Bitstamp:BTCUSD,93006.0,94999.0,90742.0,91928.0,3575.09743077
Bitstamp:BTCUSD,91929.0,97353.0,91760.0,95978.0,2999.13415798
Bitstamp:BTCUSD,95945.0,96658.0,94670.0,95661.0,2070.2707683
Bitstamp:BTCUSD,95670.0,98745.0,95410.0,97512.0,2410.84197795
Bitstamp:BTCUSD,97510.0,97510.0,96112.0,96441.0,646.22078077
Bitstamp:BTCUSD,96471.0,97880.0,95758.0,97291.0,884.6556605
Bitstamp:BTCUSD,97260.0,98200.0,94403.0,95859.0,3225.0210163
Bitstamp:BTCUSD,95858.0,96301.0,93590.0,95926.0,3484.90912488
Bitstamp:BTCUSD,95926.0,99250.0,94661.0,98773.0,4309.94473587
Bitstamp:BTCUSD,98751.0,103647.0,92092.0,97057.0,7453.98918089
Bitstamp:BTCUSD,96968.0,102098.0,96463.0,99898.0,2613.21105227
Bitstamp:BTCUSD,99898.0,100575.0,99121.0,99929.0,587.87674509
Bitstamp:BTCUSD,99969.0,101407.0,98752.0,101204.0,1073.40867987
Bitstamp:BTCUSD,101188.0,101271.0,94249.0,97468.0,2470.81616248
Bitstamp:BTCUSD,97318.0,98300.0,94306.0,96648.0,2092.51836763
Bitstamp:BTCUSD,96658.0,101961.0,95725.0,101201.0,2197.13070716
Bitstamp:BTCUSD,101238.0,102582.0,99309.0,100068.0,1393.19342191
Bitstamp:BTCUSD,99998.0,101918.0,99250.0,101435.0,1030.49421453
Bitstamp:BTCUSD,101433.0,102643.0,100643.0,101382.0,566.5366089
Bitstamp:BTCUSD,101408.0,105149.0,101243.0,104427.0,1369.98798554
Bitstamp:BTCUSD,104476.0,107821.0,103322.0,106073.0,2171.77263705
Bitstamp:BTCUSD,106109.0,108364.0,105363.0,106187.0,1405.93900566
Bitstamp:BTCUSD,106214.0,106523.0,99997.0,100153.0,2557.28814854
Bitstamp:BTCUSD,100133.0,102747.0,95537.0,97375.0,3425.5015449
Bitstamp:BTCUSD,97416.0,98123.0,92118.0,97760.0,2706.24143724
Bitstamp:BTCUSD,97745.0,99514.0,96399.0,97211.0,1740.04323929
Bitstamp:BTCUSD,97245.0,97376.0,94200.0,95098.0,2075.50874332
Bitstamp:BTCUSD,95100.0,96420.0,92389.0,94750.0,2428.58076472
Bitstamp:BTCUSD,94750.0,99419.0,93461.0,98596.0,1444.53568991
Bitstamp:BTCUSD,98637.0,99478.0,97576.0,99374.0,849.51224828
Bitstamp:BTCUSD,99357.0,99881.0,95111.0,95687.0,1501.36776618
Bitstamp:BTCUSD,95666.0,97337.0,93282.0,94168.0,2416.24232245
Bitstamp:BTCUSD,94159.0,95529.0,94026.0,95139.0,839.50518103
Bitstamp:BTCUSD,95119.0,95124.0,92868.0,93557.0,851.79895794
Bitstamp:BTCUSD,93564.0,94891.0,91315.0,92628.0,1841.04308392
Bitstamp:BTCUSD,92637.0,96117.0,91900.0,93381.0,1128.82793677
Bitstamp:BTCUSD,93347.0,94951.0,92768.0,94388.0,777.13942547
Bitstamp:BTCUSD,94380.0,97745.0,94205.0,96907.0,1219.19370744
Bitstamp:BTCUSD,96895.0,98951.0,96042.0,98133.0,1159.41909795
Bitstamp:BTCUSD,98133.0,98753.0,97540.0,98209.0,445.49130336
Bitstamp:BTCUSD,98218.0,98799.0,97277.0,98327.0,454.72019157
Bitstamp:BTCUSD,98389.0,102514.0,97919.0,102280.0,1742.61289193
Bitstamp:BTCUSD,102278.0,102760.0,96130.0,96946.0,1490.59996722
Bitstamp:BTCUSD,96922.0,97248.0,92502.0,95065.0,2081.0446275
Bitstamp:BTCUSD,95034.0,95333.0,91215.0,92542.0,1877.80058869
Bitstamp:BTCUSD,92545.0,95797.0,92227.0,94702.0,1798.96999215
Bitstamp:BTCUSD,94702.0,94975.0,93843.0,94568.0,639.87740098
Bitstamp:BTCUSD,94573.0,95363.0,93685.0,94497.0,570.97876662
Bitstamp:BTCUSD,94498.0,95846.0,89164.0,94505.0,2125.86232734
Bitstamp:BTCUSD,94537.0,97339.0,94345.0,96523.0,1477.80944326
Bitstamp:BTCUSD,96560.0,100715.0,96474.0,100512.0,1811.81706595
Bitstamp:BTCUSD,100512.0,100860.0,97319.0,99975.0,1817.77460574
Bitstamp:BTCUSD,99975.0,105932.0,99944.0,104119.0,3087.39708067
Bitstamp:BTCUSD,104119.0,104909.0,102238.0,104436.0,1306.42802809
Bitstamp:BTCUSD,104432.0,106294.0,99528.0,101237.0,2602.44233467
Bitstamp:BTCUSD,101191.0,109356.0,99462.0,102141.0,3921.86906882
Bitstamp:BTCUSD,102155.0,107265.0,100087.0,106149.0,3058.41033426
Bitstamp:BTCUSD,106149.0,106370.0,103322.0,103632.0,1713.55368827
Bitstamp:BTCUSD,103659.0,106848.0,101233.0,103933.0,3790.5473417
Bitstamp:BTCUSD,103922.0,107149.0,102754.0,104855.0,1725.18334285
Bitstamp:BTCUSD,104855.0,105237.0,104126.0,104738.0,736.35715531
Bitstamp:BTCUSD,104741.0,105424.0,102450.0,102573.0,798.34131897
Bitstamp:BTCUSD,102573.0,103186.0,97750.0,102090.0,3210.02625421
Bitstamp:BTCUSD,102065.0,103745.0,100225.0,101292.0,1721.62793117
Bitstamp:BTCUSD,101291.0,102953.0,101288.0,102194.0,685.41895135
